id,value,risk
93017,5653.61,4
93018,1495.49,3
93019,2510.81,3
93020,8916.40,1
93021,2199.51,5
93022,5022.51,7
93023,9485.74,8
93024,3336.07,4
93025,4613.15,5
93026,2768.41,3
93027,3312.77,9
93028,7120.85,4
93029,7316.64,10
93030,5545.38,6
93031,8763.29,5
93032,8511.36,8
93033,8930.95,1
93034,5311.69,2
93035,5827.90,2
93036,9575.66,5
93037,148.18,5
93038,6612.97,6
93039,7707.35,9
93040,3831.11,7
93041,2859.25,10
93042,3734.89,9
93043,9615.85,1
93044,9082.15,3
93045,9712.12,8
93046,5235.08,2
93047,3045.69,8
93048,4373.25,9
93049,551.02,4
93050,6437.85,3
93051,1323.37,4
93052,9028.46,8
93053,9775.17,1
93054,2204.37,10
93055,8781.87,8
93056,8633.91,10
93057,6555.65,5
93058,6831.34,6
93059,7680.24,3
93060,7516.77,1
93061,8062.20,2
93062,5285.11,5
93063,4120.69,2
93064,9783.88,3
93065,4376.92,2
93066,144.25,7
93067,6645.25,7
93068,1305.71,5
93069,2609.89,4
93070,1601.67,7
93071,8938.09,7
93072,3165.96,4
93073,6882.07,6
93074,3668.92,7
93075,1116.14,9
93076,3044.31,8
93077,303.56,8
93078,8328.48,1
93079,2459.87,8
93080,4759.75,4
93081,4851.14,10
93082,796.02,10
93083,2117.88,6
93084,7774.13,2
93085,5136.27,10
93086,3282.94,10
93087,3312.84,1
93088,7840.28,6
93089,2455.70,2
93090,1690.85,8
93091,883.01,7
93092,7176.25,7
93093,6229.37,4
93094,9522.79,3
93095,1612.95,3
93096,7557.35,6
93097,955.85,1
93098,5962.27,8
93099,1738.32,9
93100,2539.40,6
93101,8153.34,6
93102,549.61,7
93103,6254.06,8
93104,5661.81,6
93105,4404.76,4
93106,5176.09,1
93107,211.83,1
93108,9926.13,10
93109,8588.21,3
93110,5219.96,2
93111,3061.63,5
93112,105.58,7
93113,3649.69,1
93114,5564.36,9
93115,3274.25,5
93116,3513.33,3
93117,862.48,8
93118,3965.70,4
93119,1975.39,10
93120,6741.90,10
93121,7418.56,2
93122,3782.13,7
93123,1128.79,7
93124,5583.76,10
93125,1409.60,1
93126,425.10,7
93127,3924.93,1
93128,2852.27,1
93129,1781.19,9
93130,1063.26,7
93131,2463.57,1
93132,4145.17,1
93133,4681.21,9
93134,5086.22,9
93135,562.36,3
93136,4726.85,6
93137,1774.21,2
93138,3626.85,1
93139,7580.60,5
93140,1653.52,6
93141,556.03,10
93142,44.30,7
93143,2516.16,5
93144,4024.69,10
93145,1478.73,3
93146,9685.86,3
93147,6315.42,10
93148,816.91,2
93149,1783.54,5
93150,6474.47,9
93151,4330.08,4
93152,140.46,8
93153,1339.85,4
93154,5909.42,7
93155,161.39,1
93156,5956.74,10
93157,1501.58,2
93158,8921.60,6
93159,6751.43,8
93160,8304.21,2
93161,4017.04,8
93162,8690.48,10
93163,512.87,10
93164,902.67,1
93165,3366.82,6
93166,3008.59,1
93167,9532.55,1
93168,5640.70,4
93169,2554.44,2
93170,8070.28,3
93171,7441.11,1
93172,6898.05,10
93173,9337.17,8
93174,5664.97,7
93175,409.73,7
93176,9914.96,6
93177,7160.26,3
93178,4671.31,6
93179,5917.13,7
93180,6492.14,10
93181,2645.31,6
93182,9477.02,4
93183,8423.52,5
93184,8190.44,1
93185,9384.12,8
93186,2490.17,2
93187,8895.52,1
93188,1895.96,2
93189,6002.24,5
93190,5261.34,6
93191,2244.54,8
93192,5126.61,8
93193,4981.64,9
93194,2902.03,8
93195,9173.29,4
93196,8778.11,10
93197,7570.10,9
93198,9463.10,2
93199,6668.87,3
93200,3142.22,4
93201,9255.13,7
93202,7728.22,2
93203,4437.77,3
93204,8977.30,5
93205,9743.09,1
93206,5480.75,3
93207,2947.03,9
93208,9171.14,10
93209,1159.66,3
93210,1718.42,2
93211,2417.70,4
93212,8108.02,10
93213,8275.79,2
93214,518.72,9
93215,1110.64,8
93216,5237.06,1
93217,4963.31,6
93218,7299.14,3
93219,5551.50,10
93220,6535.92,9
93221,1797.76,8
93222,2069.51,10
93223,4960.84,4
93224,2573.75,3
93225,750.89,9
93226,6940.02,4
93227,7086.84,1
93228,4699.63,5
93229,4253.60,6
93230,627.02,7
93231,2882.51,8
93232,1517.42,2
93233,7560.12,10
93234,989.42,8
93235,3025.53,6
93236,6255.29,10
93237,5307.47,2
93238,7732.41,6
93239,148.37,2
93240,1897.75,2
93241,5439.25,5
93242,1330.96,3
93243,6827.80,5
93244,5020.69,3
93245,6251.12,5
93246,954.18,1
93247,876.97,1
93248,1154.12,6
93249,5215.29,1
93250,3712.60,3
93251,6290.09,3
93252,4195.25,9
93253,1454.60,2
93254,9904.06,9
93255,308.71,1
93256,9903.61,7
93257,7261.91,8
93258,4099.69,10
93259,4510.28,9
93260,8832.72,10
93261,7898.56,7
93262,9890.21,8
93263,563.91,9
93264,7187.38,4
93265,3055.95,3
93266,6903.67,3
93267,9354.63,1
93268,5042.84,4
93269,7827.29,3
93270,2309.26,6
93271,5547.01,8
93272,121.95,6
93273,5811.77,10
93274,5437.93,6
93275,8340.21,2
93276,1898.83,1
93277,2061.61,2
93278,3378.90,7
93279,3160.90,9
93280,5181.92,3
93281,8982.39,7
93282,7452.42,6
93283,8347.19,2
93284,4527.08,10
93285,4010.52,2
93286,5312.38,4
93287,5495.57,5
93288,840.75,2
93289,3916.47,4
93290,1098.56,9
93291,2074.84,4
93292,9355.62,1
93293,6920.85,3
93294,6536.72,8
93295,154.97,5
93296,3796.11,8
93297,460.35,3
93298,9175.96,6
93299,5655.35,6
93300,4997.98,6
93301,9403.83,3
93302,55.90,8
93303,8386.36,10
93304,3506.44,6
93305,6793.95,10
93306,2012.66,9
93307,4339.55,9
93308,4749.08,5
93309,6777.73,2
93310,1560.90,7
93311,8175.95,4
93312,2265.16,4
93313,7289.88,2
93314,1830.24,4
93315,5668.67,6
93316,9169.45,1
93317,8265.57,8
93318,1387.92,6
93319,2975.16,8
93320,539.21,2
93321,9684.60,5
93322,3945.56,4
93323,2046.01,9
93324,9734.67,4
93325,2587.06,2
93326,6926.45,8
93327,9221.38,9
93328,9798.43,2
93329,5350.77,6
93330,2660.62,7
93331,7122.80,6
93332,7026.36,7
93333,6983.69,1
93334,4578.78,7
93335,8317.29,10
93336,7562.32,5
93337,8959.96,4
93338,2191.99,10
93339,2912.11,6
93340,9441.36,5
93341,7216.16,9
93342,2872.37,8
93343,1233.00,7
93344,1890.78,6
93345,6324.53,4
93346,5491.59,9
93347,7045.07,10
93348,895.68,8
93349,8573.14,9
93350,826.79,1
93351,6394.81,1
93352,5045.42,2
93353,1708.02,2
93354,6310.21,10
93355,2083.30,3
93356,8499.75,3
93357,430.46,2
93358,8176.79,4
93359,4024.81,10
93360,8547.92,5
93361,8392.92,4
93362,2355.43,6
93363,1301.68,6
93364,3681.59,4
93365,9399.78,5
93366,6552.89,7
93367,2595.39,7
93368,4362.04,9
93369,8794.98,5
93370,9895.37,10
93371,7855.57,7
93372,2734.32,5
93373,8605.78,1
93374,3221.30,9
93375,5562.63,7
93376,9425.92,5
93377,2913.08,3
93378,2660.04,5
93379,6746.43,2
93380,5264.77,9
93381,3130.94,10
93382,1484.50,3
93383,9042.68,5
93384,3261.06,8
93385,6403.71,10
93386,391.71,1
93387,1500.00,8
93388,1519.63,3
93389,4167.05,9
93390,4344.23,5
93391,3595.27,3
93392,884.73,3
93393,2069.21,8
93394,4895.79,8
93395,9971.05,10
93396,2065.67,9
93397,6912.38,4
93398,528.36,5
93399,5778.23,6
93400,5752.25,3
93401,1048.68,1
93402,3944.03,3
93403,6188.79,1
93404,5800.70,5
93405,9753.69,1
93406,4483.12,10
93407,7637.30,5
93408,9955.75,1
93409,2500.79,3
93410,5881.37,5
93411,7657.01,5
93412,4771.82,1
93413,4772.04,3
93414,4432.48,7
93415,4795.05,3
93416,1405.95,3
93417,3067.44,9
93418,288.09,3
93419,22.96,6
93420,6777.37,2
93421,2111.54,2
93422,5106.06,6
93423,6303.28,3
93424,223.53,8
93425,9907.36,2
93426,2548.85,5
93427,3529.05,7
93428,9229.35,9
93429,3250.11,10
93430,4237.13,6
93431,1922.62,8
93432,9066.69,3
93433,3588.75,2
93434,2680.12,3
93435,8161.54,8
93436,252.75,7
93437,711.25,10
93438,4432.35,10
93439,4993.67,6
93440,4621.41,2
93441,9629.93,1
93442,1267.65,3
93443,6910.07,1
93444,5498.38,6
93445,4255.88,4
93446,4514.84,8
93447,1563.57,7
93448,9980.98,8
93449,9977.21,1
93450,7865.39,5
93451,9052.34,3
93452,1645.74,5
93453,6093.41,6
93454,6941.96,9
93455,8932.19,2
93456,141.38,3
93457,8208.86,5
93458,9707.66,9
93459,7877.75,5
93460,72.58,7
93461,150.98,9
93462,399.58,2
93463,9281.87,10
93464,5339.10,7
93465,4754.43,2
93466,1085.84,3
93467,9764.31,1
93468,6667.59,6
93469,2940.06,2
93470,9174.24,6
93471,6554.86,1
93472,9457.86,1
93473,918.33,1
93474,6241.41,10
93475,4022.64,2
93476,6262.83,3
93477,6059.30,6
93478,3404.90,7
93479,7242.55,6
93480,3230.96,8
93481,2996.84,1
93482,1126.76,3
93483,5421.39,10
93484,2662.55,9
93485,2872.89,8
93486,6815.64,1
93487,8250.46,3
93488,4465.63,10
93489,277.47,5
93490,1885.29,1
93491,3807.85,6
93492,7744.82,10
93493,4403.39,1
93494,1031.17,10
93495,7503.08,1
93496,16.08,4
93497,3209.99,6
93498,402.57,5
93499,7738.04,6
93500,5612.59,8
93501,1977.98,4
93502,8076.42,3
93503,5452.70,9
93504,6731.79,6
93505,537.87,1
93506,9779.82,4
93507,1530.28,3
93508,270.83,4
93509,6667.50,8
93510,5161.91,5
93511,8156.19,2
93512,1107.53,10
93513,6679.45,9
93514,5081.61,3
93515,7656.21,7
93516,7806.12,10
93517,8057.01,2
93518,8356.52,1
93519,5083.86,2
93520,9861.79,3
93521,3147.80,6
93522,7209.01,5
93523,8883.45,10
93524,6545.49,3
93525,7387.13,2
93526,4249.10,7
93527,7324.38,2
93528,6170.03,7
93529,298.28,9
93530,250.03,1
93531,7083.93,4
93532,1170.83,2
93533,2605.17,8
93534,1200.49,9
93535,4350.00,3
93536,8779.51,2
93537,8192.97,3
93538,5158.76,3
93539,8121.84,4
93540,9265.66,6
93541,5365.13,2
93542,4287.66,2
93543,5.88,8
93544,3732.05,4
93545,7871.00,3
93546,5114.76,7
93547,4735.49,5
93548,1270.60,1
93549,2515.56,8
93550,541.36,9
93551,887.79,5
93552,921.43,2
93553,6813.77,9
93554,414.37,1
93555,1826.85,6
93556,7324.33,6
93557,7114.43,2
93558,3578.91,3
93559,2772.23,6
93560,211.99,2
93561,4894.22,7
93562,3245.44,8
93563,1073.14,9
93564,6966.41,1
93565,6510.10,6
93566,9233.73,8
93567,3262.83,6
93568,4344.84,1
93569,9599.17,4
93570,5197.01,9
93571,4274.26,4
93572,178.63,6
93573,7527.27,9
93574,6283.12,8
93575,1317.43,2
93576,8358.46,1
93577,1813.76,1
93578,2855.57,7
93579,7350.33,4
93580,741.40,3
93581,1297.16,3
93582,8875.84,6
93583,6819.56,7
93584,7750.10,5
93585,5957.13,3
93586,9339.39,10
93587,9403.29,10
93588,5381.82,8
93589,2770.98,6
93590,9761.15,1
93591,5858.63,4
93592,104.56,2
93593,758.34,8
93594,2122.59,2
93595,3756.61,2
93596,4689.89,9
93597,2455.55,2
93598,5920.71,8
93599,9882.76,9
93600,7417.00,5
93601,9461.59,3
93602,0.37,2
93603,387.27,7
93604,4279.46,10
93605,410.42,4
93606,705.09,10
93607,9388.37,3
93608,8836.24,7
93609,749.88,5
93610,4547.09,4
93611,1663.97,5
93612,7170.56,5
93613,5045.26,4
93614,9076.31,1
93615,5310.58,4
93616,6055.16,6
93617,4176.02,8
93618,3918.70,6
93619,5805.73,5
93620,869.53,10
93621,1756.88,5
93622,5058.02,2
93623,3778.44,7
93624,6074.77,6
93625,6390.28,1
93626,9351.06,7
93627,4974.82,6
93628,5123.65,3
93629,8944.63,6
93630,2994.90,6
93631,2399.15,9
93632,8568.49,5
93633,6953.49,4
93634,7205.81,9
93635,7418.22,7
93636,8826.69,3
93637,1443.57,7
93638,6722.82,5
93639,8735.21,6
93640,7573.22,2
93641,5024.86,2
93642,1915.20,5
93643,5571.53,2
93644,7052.17,2
93645,3914.15,2
93646,3251.32,9
93647,4138.71,2
93648,9733.73,1
93649,713.42,2
93650,7677.65,3
93651,4539.58,7
93652,1690.55,5
93653,9227.72,2
93654,60.01,10
93655,8606.63,2
93656,3827.01,8
93657,7382.30,6
93658,9255.32,2
93659,7867.52,5
93660,1667.30,1
93661,9386.80,10
93662,7610.38,2
93663,4821.40,2
93664,8793.02,1
93665,3694.74,2
93666,4725.60,9
93667,16.81,8
93668,1218.05,2
93669,9019.18,4
93670,1174.69,2
93671,2040.69,8
93672,9998.53,3
93673,6691.12,5
93674,5537.75,2
93675,7459.85,1
93676,7197.72,3
93677,3984.97,5
93678,8583.34,6
93679,3000.47,2
93680,5960.55,9
93681,9685.74,8
93682,1726.46,6
93683,2807.51,5
93684,8899.86,4
93685,135.60,3
93686,2992.52,10
93687,9495.52,1
93688,255.86,3
93689,1272.80,9
93690,2633.86,1
93691,8883.53,4
93692,6363.08,7
93693,9763.89,8
93694,2273.42,6
93695,4801.22,1
93696,5843.33,9
93697,4230.37,9
93698,5991.47,4
93699,2159.88,8
93700,5640.87,2
93701,5784.20,10
93702,9124.80,8
93703,3601.02,10
93704,1525.47,4
93705,5611.44,9
93706,713.67,5
93707,7467.19,6
93708,2011.52,7
93709,6181.72,7
93710,8510.37,10
93711,2583.33,1
93712,2775.88,10
93713,1811.25,10
93714,1254.39,1
93715,8394.22,3
93716,4604.71,5
93717,3770.08,2
93718,1522.53,5
93719,7372.07,1
93720,1659.05,1
93721,4899.87,1
93722,3878.38,4
93723,290.50,8
93724,8421.23,9
93725,8796.10,10
93726,7274.13,5
93727,3954.91,6
93728,3069.15,3
93729,9009.07,7
93730,7698.72,2
93731,5286.14,10
93732,2222.43,4
93733,4431.08,6
93734,6919.65,1
93735,5273.24,3
93736,7014.38,9
93737,8062.54,9
93738,5832.16,8
93739,1243.01,9
93740,3266.09,2
93741,7687.32,1
93742,6407.55,7
93743,6137.97,2
93744,9173.37,10
93745,8638.68,1
93746,4523.85,10
93747,9051.15,2
93748,2365.05,3
93749,799.26,1
93750,7065.23,2
93751,2135.15,10
93752,4450.28,3
93753,4254.74,1
93754,592.86,9
93755,5184.65,3
93756,5245.37,7
93757,608.05,2
93758,5618.14,2
93759,685.59,8
93760,755.06,3
93761,9861.69,1
93762,50.39,9
93763,8930.97,6
93764,8680.41,7
93765,5988.83,8
93766,7744.78,6
93767,4922.37,8
93768,2735.57,6
93769,7838.58,5
93770,3241.83,3
93771,6207.75,10
93772,2377.52,1
93773,5859.58,2
93774,1768.89,10
93775,3550.53,4
93776,7688.00,5
93777,9275.67,5
93778,4364.53,9
93779,4381.29,4
93780,93.87,1
93781,2810.77,5
93782,1590.63,5
93783,2352.80,10
93784,8372.17,9
93785,6835.36,9
93786,5712.78,6
93787,5000.60,5
93788,5957.94,8
93789,9894.73,3
93790,458.19,4
93791,5505.51,7
93792,9958.37,1
93793,7979.82,9
93794,9501.40,5
93795,3861.17,3
93796,4473.24,10
93797,613.95,4
93798,9681.36,2
93799,7368.75,10
93800,832.18,7
93801,9854.65,3
93802,2619.77,3
93803,312.60,3
93804,5180.91,5
93805,4647.22,4
93806,8888.79,9
93807,7914.92,10
93808,9483.89,3
93809,9617.33,10
93810,2167.59,5
93811,223.95,9
93812,5457.64,8
93813,4352.79,9
93814,6930.27,8
93815,7459.48,8
93816,2209.11,3
93817,6499.85,3
93818,2124.17,5
93819,9521.03,9
93820,7425.53,4
93821,9587.61,1
93822,5025.80,3
93823,8858.27,10
93824,8847.04,9
93825,4394.22,10
93826,4002.66,1
93827,7709.73,5
93828,7450.51,7
93829,881.54,7
93830,6262.92,7
93831,7835.30,4
93832,6283.09,2
93833,6250.32,10
93834,6840.77,9
93835,3299.25,8
93836,9205.73,6
93837,3505.89,7
93838,8043.79,10
93839,4605.03,3
93840,1942.30,5
93841,4074.74,1
93842,4379.75,4
93843,5539.48,1
93844,3776.66,3
93845,7475.07,4
93846,6583.78,5
93847,2453.34,6
93848,2000.18,4
93849,820.08,4
93850,9782.86,8
93851,9386.57,8
93852,2784.32,2
93853,1020.55,7
93854,5062.92,2
93855,1441.14,7
93856,1537.54,10
93857,2953.40,7
93858,745.23,5
93859,3110.60,6
93860,3003.34,5
93861,7576.25,8
93862,9531.89,8
93863,7894.74,7
93864,6365.79,9
93865,4993.12,4
93866,346.44,5
93867,459.64,1
93868,3451.19,3
93869,8814.22,2
93870,9174.15,6
93871,2847.04,9
93872,8749.40,7
93873,9803.45,5
93874,1497.45,10
93875,1794.10,7
93876,8425.46,6
93877,8769.92,9
93878,25.59,7
93879,5093.52,8
93880,1752.03,4
93881,935.17,10
93882,5333.50,10
93883,1105.45,6
93884,2465.44,5
93885,6595.92,2
93886,3753.52,4
93887,7027.27,6
93888,9432.77,10
93889,5802.09,3
93890,6404.48,8
93891,8333.42,7
93892,5714.78,1
93893,7983.33,3
93894,5596.33,6
93895,3916.91,8
93896,2619.29,3
93897,982.11,9
93898,14.32,8
93899,8895.78,6
93900,661.69,10
93901,7789.79,2
93902,8065.49,6
93903,9791.65,9
93904,2484.27,5
93905,3432.02,10
93906,9561.01,4
93907,4844.62,5
93908,3733.23,4
93909,8913.25,2
93910,9511.52,6
93911,5597.36,1
93912,6651.75,1
93913,3904.96,2
93914,4228.82,4
93915,4563.35,9
93916,7720.37,2
93917,4950.51,6
93918,9155.31,7
93919,7787.98,2
93920,5059.92,3
93921,1359.79,7
93922,9884.20,4
93923,418.34,4
93924,3510.22,5
93925,6679.61,9
93926,2686.50,9
93927,8016.00,3
93928,5307.01,10
93929,9651.34,4
93930,8527.04,7
93931,6279.44,6
93932,2102.14,4
93933,4905.15,7
93934,5030.47,7
93935,7086.37,1
93936,9706.71,5
93937,290.52,6
93938,4148.73,4
93939,9323.20,8
93940,384.14,2
93941,4705.61,7
93942,9385.45,8
93943,8837.73,10
93944,8779.79,7
93945,7563.58,6
93946,5348.66,9
93947,3033.12,3
93948,6646.32,4
93949,8621.65,1
93950,4131.29,2
93951,2115.05,9
93952,8408.39,10
93953,4799.29,4
93954,7560.75,5
93955,810.77,8
93956,4307.76,8
93957,8824.56,7
93958,1711.54,6
93959,1497.84,3
93960,379.66,8
93961,3073.36,5
93962,241.49,7
93963,2112.00,5
93964,4833.42,9
93965,803.86,8
93966,6090.40,10
93967,9947.80,4
93968,8545.18,5
93969,6139.05,8
93970,6871.06,4
93971,5522.16,4
93972,3317.80,9
93973,3613.14,4
93974,7885.96,4
93975,9040.22,6
93976,5322.84,2
93977,7872.93,4
93978,8119.19,8
93979,5684.57,9
93980,2711.67,7
93981,4213.14,2
93982,8781.47,4
93983,4942.94,3
93984,5767.66,4
93985,1025.13,8
93986,1027.21,8
93987,3496.12,6
93988,5168.58,8
93989,5951.28,5
93990,9316.12,6
93991,807.13,4
93992,8938.12,5
93993,8562.82,2
93994,9557.90,8
93995,1484.14,4
93996,1487.71,7
93997,3716.50,8
93998,6656.87,7
93999,8733.85,2
94000,8784.65,4
94001,1396.26,10
94002,4364.74,3
94003,8778.71,6
94004,2129.61,8
94005,808.63,8
94006,1452.93,3
94007,6980.48,8
94008,9286.72,6
94009,8776.23,7
94010,2132.03,2
94011,2594.23,1
94012,5781.28,4
94013,5061.33,2
94014,5374.47,2
94015,571.08,8
94016,1065.18,9
94017,152.18,3
94018,7337.50,1
94019,5634.57,4
94020,3947.39,6
94021,4257.53,8
94022,3437.04,3
94023,5974.75,1
94024,9196.36,10
94025,9779.89,1
94026,1789.04,6
94027,1335.65,1
94028,2543.94,1
94029,3376.66,5
94030,7713.43,7
94031,3016.02,8
94032,4454.53,10
94033,7867.86,7
94034,9786.94,9
94035,1359.71,6
94036,3971.15,5
94037,8712.55,8
94038,1534.25,4
94039,9681.42,3
94040,2709.27,5
94041,4551.51,2
94042,9263.36,8
94043,2255.08,8
94044,5641.95,4
94045,6401.07,5
94046,5779.15,2
94047,7986.13,10
94048,9704.29,10
94049,5484.14,3
94050,1750.55,4
94051,695.87,9
94052,3442.76,2
94053,5396.70,4
94054,1359.91,6
94055,1564.99,10
94056,944.32,1
94057,333.81,4
94058,6529.31,5
94059,9215.20,1
94060,1103.11,7
94061,7437.00,1
94062,4497.19,1
94063,8151.72,10
94064,8916.55,7
94065,7975.14,7
94066,6809.36,10
94067,6846.47,8
94068,8950.59,9
94069,9034.02,7
94070,3892.41,8
94071,2610.54,2
94072,2373.24,10
94073,4665.11,1
94074,8293.11,9
94075,1586.39,8
94076,8027.76,6
94077,3031.80,2
94078,1396.30,2
94079,8684.27,6
94080,4902.07,5
94081,3992.02,8
94082,2974.43,1
94083,4094.07,8
94084,8047.55,2
94085,9768.90,1
94086,275.75,6
94087,122.85,4
94088,2510.79,7
94089,9886.44,5
94090,3523.93,10
94091,4540.06,4
94092,163.75,7
94093,385.21,9
94094,7680.49,1
94095,4356.44,5
94096,2452.62,3
94097,6483.48,2
94098,6112.45,1
94099,7019.48,6
94100,8033.08,2
94101,7311.86,7
94102,411.14,3
94103,4377.14,8
94104,8019.17,9
94105,1125.25,6
94106,2024.06,10
94107,8443.41,8
94108,3145.52,3
94109,9483.50,6
94110,5590.22,1
94111,6993.43,4
94112,6527.26,2
94113,9292.69,4
94114,910.45,3
94115,1322.32,3
94116,2899.29,1
94117,2311.92,5
94118,337.68,7
94119,8121.27,8
94120,226.30,1
94121,2755.71,1
94122,1038.05,1
94123,2355.90,1
94124,2397.26,8
94125,4960.08,10
94126,7052.53,9
94127,8276.10,3
94128,2352.77,8
94129,4730.87,7
94130,4379.47,8
94131,1243.22,8
94132,3441.12,6
94133,9955.58,10
94134,3402.09,2
94135,3929.61,6
94136,3058.32,10
94137,8335.49,4
94138,6901.00,3
94139,6627.18,4
94140,6700.09,5
94141,2682.75,5
94142,8620.40,1
94143,2895.55,10
94144,2438.13,6
94145,7127.39,9
94146,6897.38,4
94147,8587.57,6
94148,5530.56,5
94149,792.27,8
94150,217.52,10
94151,4408.41,1
94152,386.03,4
94153,9019.20,10
94154,6725.87,4
94155,9596.58,7
94156,2423.33,7
94157,6067.48,8
94158,7701.01,2
94159,7059.27,7
94160,5503.00,7
94161,7356.43,4
94162,5790.70,1
94163,8350.85,2
94164,1554.96,1
94165,3786.44,1
94166,2411.41,7
94167,252.72,10
94168,7785.51,6
94169,5448.29,3
94170,5129.85,4
94171,3394.27,10
94172,3419.82,3
94173,7118.73,1
94174,5073.16,8
94175,7348.90,9
94176,2320.38,9
94177,3340.24,6
94178,6455.52,10
94179,5945.43,7
94180,19.38,4
94181,6596.17,4
94182,5162.44,10
94183,1154.92,6
94184,3712.68,7
94185,8117.60,4
94186,999.83,6
94187,3843.86,6
94188,1585.32,8
94189,7196.39,8
94190,8693.75,4
94191,4929.47,2
94192,3473.19,6
94193,1528.92,10
94194,6017.50,8
94195,1029.07,8
94196,8313.00,3
94197,8078.40,1
94198,3526.47,3
94199,4564.81,7
94200,5092.04,4
94201,1218.47,2
94202,9296.86,4
94203,9466.59,10
94204,3081.93,10
94205,2509.22,3
94206,3793.27,6
94207,110.29,10
94208,4025.05,4
94209,4356.77,7
94210,4530.88,6
94211,2934.86,6
94212,3639.62,3
94213,8020.61,6
94214,7551.64,9
94215,7301.21,10
94216,2319.37,4
94217,4958.28,6
94218,2899.74,3
94219,4587.19,8
94220,5225.64,1
94221,9334.91,9
94222,4260.38,7
94223,2257.37,1
94224,104.99,3
94225,8675.24,2
94226,8716.55,2
94227,2702.81,6
94228,7112.19,5
94229,9099.19,5
94230,1182.43,1
94231,5015.16,5
94232,8678.58,4
94233,1356.78,1
94234,9487.66,9
94235,1541.10,4
94236,9037.89,3
94237,3966.64,10
94238,315.60,3
94239,57.36,2
94240,2406.37,2
94241,162.40,8
94242,3239.29,6
94243,6712.96,2
94244,6011.39,1
94245,6064.31,7
94246,9952.90,10
94247,4504.69,8
94248,9172.54,4
94249,8518.76,2
94250,8461.88,7
94251,6983.48,9
94252,2461.19,7
94253,2386.28,7
