id,value,risk
79070,5820.00,5
79071,760.00,10
79072,6080.00,1
79073,8900.00,2
79074,1720.00,6
79075,7120.00,2
79076,7240.00,10
79077,1840.00,1
79078,1940.00,7
79079,8000.00,10
79080,6500.00,6
79081,6400.00,6
79082,8800.00,2
79083,3380.00,8
79084,4680.00,6
79085,8060.00,1
79086,2720.00,5
79087,6540.00,4
79088,4780.00,6
79089,6660.00,4
79090,2960.00,2
79091,9780.00,2
79092,8880.00,5
79093,1520.00,6
79094,4220.00,3
79095,7240.00,4
79096,2380.00,4
79097,4520.00,6
79098,2900.00,1
79099,8460.00,7
79100,480.00,1
79101,1880.00,8
79102,8960.00,5
79103,3940.00,9
79104,2480.00,7
79105,6880.00,4
79106,5060.00,2
79107,6400.00,5
79108,4660.00,7
79109,7620.00,7
79110,7920.00,3
79111,4460.00,4
79112,4640.00,7
79113,9740.00,6
79114,5300.00,2
79115,8580.00,9
79116,4560.00,6
79117,2940.00,3
79118,3220.00,6
79119,1460.00,3
79120,4280.00,10
79121,160.00,5
79122,4980.00,1
79123,3640.00,1
79124,9140.00,1
79125,1260.00,7
79126,8900.00,8
79127,5060.00,6
79128,5100.00,9
79129,1360.00,4
79130,3240.00,5
79131,8540.00,1
79132,2280.00,10
79133,6420.00,6
79134,680.00,9
79135,9520.00,2
79136,1020.00,6
79137,80.00,9
79138,660.00,8
79139,7480.00,1
79140,7940.00,3
79141,8140.00,4
79142,7480.00,6
79143,6480.00,6
79144,6040.00,9
79145,9100.00,1
79146,7400.00,9
79147,4600.00,10
79148,3420.00,2
79149,1440.00,8
79150,2980.00,2
79151,2600.00,9
79152,2900.00,9
79153,6720.00,10
79154,3280.00,3
79155,9220.00,5
79156,1780.00,10
79157,6340.00,9
79158,4000.00,4
79159,1280.00,6
79160,8400.00,6
79161,9000.00,5
79162,5000.00,8
79163,9580.00,6
79164,1900.00,4
79165,2760.00,6
79166,680.00,3
79167,9500.00,4
79168,4640.00,2
79169,5640.00,5
79170,9620.00,6
79171,2400.00,4
79172,7540.00,2
79173,8500.00,9
79174,4840.00,1
79175,600.00,9
79176,700.00,2
79177,4860.00,7
79178,8200.00,2
79179,1880.00,5
79180,9180.00,9
79181,8860.00,7
79182,7080.00,4
79183,5060.00,1
79184,3200.00,3
79185,1660.00,10
79186,2840.00,1
79187,5920.00,9
79188,520.00,4
79189,4900.00,8
79190,4700.00,6
79191,2440.00,2
79192,9720.00,2
79193,3160.00,3
79194,9780.00,5
79195,5340.00,6
79196,8000.00,5
79197,940.00,5
79198,2320.00,5
79199,5980.00,8
79200,520.00,7
79201,2340.00,4
79202,2420.00,10
79203,3040.00,5
79204,4280.00,7
79205,2880.00,9
79206,9880.00,7
79207,6680.00,4
79208,1100.00,5
79209,4320.00,10
79210,4920.00,1
79211,6140.00,9
79212,7140.00,1
79213,5820.00,9
79214,1560.00,8
79215,940.00,9
79216,8620.00,1
79217,9020.00,7
79218,4820.00,4
79219,7300.00,5
79220,6860.00,2
79221,8940.00,7
79222,7020.00,5
79223,1200.00,9
79224,6260.00,7
79225,9860.00,1
79226,5420.00,4
79227,5260.00,6
79228,6080.00,5
79229,5680.00,1
79230,1740.00,10
79231,4560.00,8
79232,3640.00,9
79233,1680.00,1
79234,6180.00,7
79235,9540.00,6
79236,2860.00,3
79237,9640.00,6
79238,4460.00,10
79239,1580.00,9
79240,6200.00,6
79241,7000.00,7
79242,4780.00,10
79243,6700.00,4
79244,880.00,1
79245,6580.00,9
79246,1880.00,6
79247,140.00,3
79248,2120.00,8
79249,9120.00,3
79250,300.00,7
79251,5240.00,10
79252,7000.00,4
79253,4140.00,6
79254,9760.00,8
79255,6280.00,10
79256,7300.00,1
79257,4380.00,3
79258,8800.00,7
79259,940.00,1
79260,3200.00,9
79261,3420.00,2
79262,8800.00,2
79263,2500.00,4
79264,8340.00,6
79265,680.00,5
79266,4260.00,2
79267,8200.00,8
79268,740.00,2
79269,3940.00,8
79270,1680.00,9
79271,5720.00,7
79272,240.00,9
79273,9060.00,10
79274,7480.00,6
79275,640.00,3
79276,9620.00,10
79277,2460.00,1
79278,740.00,9
79279,5000.00,8
79280,9700.00,10
79281,5280.00,3
79282,5420.00,9
79283,2440.00,7
79284,7660.00,10
79285,1160.00,7
79286,8040.00,10
79287,2700.00,10
79288,3240.00,4
79289,160.00,9
79290,20.00,5
79291,5580.00,7
79292,9320.00,7
79293,3400.00,1
79294,5020.00,7
79295,7400.00,9
79296,5940.00,7
79297,6560.00,6
79298,6920.00,10
79299,5140.00,10
79300,5480.00,9
79301,2740.00,10
79302,5180.00,1
79303,920.00,8
79304,3940.00,10
79305,3220.00,1
79306,580.00,2
79307,720.00,6
79308,7100.00,1
79309,2060.00,5
79310,7760.00,9
79311,940.00,2
79312,3760.00,8
79313,3960.00,9
79314,3060.00,9
79315,6580.00,6
79316,9400.00,2
79317,2540.00,5
79318,6640.00,1
79319,7680.00,6
79320,9760.00,4
79321,1100.00,4
79322,260.00,4
79323,6940.00,7
79324,2900.00,7
79325,2160.00,1
79326,4060.00,3
79327,8740.00,8
79328,9900.00,8
79329,3880.00,4
79330,1260.00,9
79331,6500.00,2
79332,2740.00,3
79333,9760.00,1
79334,4340.00,10
79335,9680.00,1
79336,180.00,8
79337,9220.00,4
79338,7480.00,3
79339,9140.00,7
79340,8040.00,7
79341,5380.00,4
79342,2700.00,4
79343,9100.00,4
79344,1320.00,3
79345,9540.00,9
79346,900.00,8
79347,3720.00,8
79348,8960.00,1
79349,4120.00,5
79350,1960.00,1
79351,0.00,7
79352,200.00,6
79353,3800.00,5
79354,0.00,2
79355,1740.00,5
79356,680.00,10
79357,6600.00,6
79358,1620.00,9
79359,7500.00,10
79360,540.00,1
79361,4060.00,8
79362,5260.00,7
79363,7560.00,9
79364,2540.00,1
79365,2480.00,2
79366,8600.00,5
79367,9440.00,10
79368,8700.00,7
79369,8360.00,1
79370,4720.00,8
79371,980.00,1
79372,6620.00,4
79373,7980.00,5
79374,8180.00,10
79375,2360.00,2
79376,7380.00,3
79377,8920.00,10
79378,9920.00,2
79379,8060.00,6
79380,5840.00,7
79381,2060.00,2
79382,6040.00,1
79383,7680.00,2
79384,4600.00,4
79385,5980.00,8
79386,200.00,4
79387,3580.00,6
79388,8940.00,1
79389,2040.00,5
79390,3620.00,10
79391,4920.00,4
79392,7620.00,4
79393,2660.00,4
79394,80.00,8
79395,5100.00,4
79396,3720.00,2
79397,560.00,5
79398,2580.00,7
79399,4100.00,8
79400,9060.00,4
79401,9600.00,10
79402,2220.00,8
79403,7580.00,2
79404,9700.00,9
79405,4220.00,8
79406,3180.00,8
79407,9560.00,7
79408,7740.00,4
79409,1920.00,9
79410,8160.00,1
79411,1260.00,8
79412,7980.00,1
79413,5420.00,2
79414,7880.00,4
79415,3180.00,2
79416,3080.00,2
79417,9100.00,5
79418,8540.00,4
79419,3420.00,6
79420,4160.00,10
79421,1800.00,5
79422,5640.00,7
79423,6600.00,8
79424,2260.00,7
79425,6600.00,3
79426,8440.00,5
79427,6040.00,5
79428,3800.00,1
79429,8240.00,6
79430,9500.00,6
79431,2940.00,2
79432,6180.00,7
79433,6060.00,8
79434,480.00,4
79435,2440.00,9
79436,7460.00,9
79437,9040.00,3
79438,8080.00,7
79439,8600.00,5
79440,8260.00,8
79441,9860.00,6
79442,6220.00,8
79443,1160.00,6
79444,3120.00,6
79445,1380.00,3
79446,4840.00,5
79447,4360.00,6
79448,3120.00,6
79449,8980.00,5
79450,9440.00,6
79451,640.00,2
79452,6720.00,5
79453,3540.00,6
79454,8980.00,10
79455,8120.00,4
79456,4760.00,10
79457,5980.00,8
79458,4300.00,3
79459,9960.00,4
79460,1880.00,10
79461,2820.00,1
79462,4060.00,5
79463,4460.00,1
79464,8740.00,8
79465,1640.00,7
79466,5220.00,9
79467,7360.00,9
79468,9080.00,7
79469,7080.00,10
79470,2440.00,2
79471,2160.00,5
79472,2460.00,3
79473,220.00,3
79474,1920.00,9
79475,8640.00,8
79476,2560.00,5
79477,9780.00,3
79478,3600.00,7
79479,6240.00,8
79480,680.00,4
79481,2780.00,10
79482,5740.00,3
79483,7680.00,4
79484,6220.00,3
79485,8240.00,10
79486,7780.00,8
79487,3420.00,1
79488,7080.00,5
79489,620.00,2
79490,8480.00,9
79491,3900.00,9
79492,4360.00,10
79493,6440.00,3
79494,5960.00,1
79495,3860.00,4
79496,4140.00,8
79497,2540.00,1
79498,5200.00,3
79499,3680.00,10
79500,8420.00,8
79501,4600.00,3
79502,7900.00,7
79503,8420.00,2
79504,9460.00,10
79505,3980.00,1
79506,1500.00,1
79507,3360.00,8
79508,9880.00,2
79509,6640.00,2
79510,840.00,8
79511,4120.00,5
79512,3780.00,5
79513,7660.00,7
79514,1720.00,7
79515,3920.00,2
79516,40.00,2
79517,3800.00,2
79518,2880.00,6
79519,7780.00,3
79520,9520.00,5
79521,5600.00,6
79522,6840.00,6
79523,1540.00,2
79524,4300.00,6
79525,7100.00,7
79526,9920.00,1
79527,6240.00,6
79528,1520.00,1
79529,9440.00,5
79530,9520.00,4
79531,3240.00,10
79532,6580.00,4
79533,2140.00,4
79534,9500.00,7
79535,2640.00,7
79536,1580.00,5
79537,6500.00,6
79538,4240.00,6
79539,1520.00,10
79540,6520.00,2
79541,5700.00,2
79542,4960.00,9
79543,6380.00,3
79544,9620.00,5
79545,8120.00,2
79546,9840.00,10
79547,1620.00,8
79548,2320.00,8
79549,4540.00,3
79550,5520.00,4
79551,7240.00,3
79552,1820.00,10
79553,5200.00,3
79554,3200.00,1
79555,6320.00,2
79556,480.00,5
79557,6340.00,8
79558,2880.00,3
79559,2400.00,4
79560,1440.00,3
79561,2900.00,3
79562,6980.00,2
79563,3000.00,9
79564,4120.00,10
79565,3540.00,2
79566,8860.00,7
79567,8340.00,7
79568,1780.00,10
79569,5700.00,10
79570,6400.00,6
79571,60.00,8
79572,1620.00,3
79573,240.00,8
79574,7100.00,7
79575,9360.00,3
79576,6920.00,8
79577,6140.00,1
79578,5860.00,6
79579,9780.00,6
79580,1860.00,6
79581,7260.00,7
79582,8980.00,9
79583,4740.00,1
79584,7120.00,4
79585,0.00,2
79586,5800.00,5
79587,1600.00,2
79588,1780.00,10
79589,7820.00,5
79590,3120.00,8
79591,8840.00,7
79592,1180.00,6
79593,7280.00,1
79594,6220.00,3
79595,9580.00,9
79596,8740.00,1
79597,4580.00,6
79598,9580.00,3
79599,2900.00,5
79600,2300.00,1
79601,3960.00,1
79602,4900.00,6
79603,8580.00,9
79604,8920.00,9
79605,6580.00,6
79606,1100.00,2
79607,80.00,5
79608,3520.00,8
79609,8400.00,1
79610,9700.00,4
79611,7060.00,4
79612,3080.00,10
79613,7900.00,7
79614,3120.00,4
79615,7920.00,6
79616,4160.00,4
79617,4240.00,2
79618,3600.00,1
79619,6260.00,8
79620,3500.00,9
79621,6420.00,8
79622,5540.00,1
79623,1720.00,2
79624,3940.00,2
79625,2720.00,6
79626,3240.00,2
79627,7660.00,10
79628,8340.00,10
79629,8520.00,6
79630,620.00,2
79631,9200.00,2
79632,6820.00,9
79633,9560.00,3
79634,7860.00,6
79635,3320.00,6
79636,2200.00,2
79637,1140.00,5
79638,400.00,3
79639,9200.00,6
79640,6460.00,3
79641,8940.00,2
79642,2640.00,10
79643,6920.00,2
79644,540.00,5
79645,1080.00,4
79646,660.00,7
79647,2300.00,8
79648,4580.00,1
79649,2480.00,4
79650,4200.00,4
79651,8460.00,9
79652,260.00,7
79653,2700.00,9
79654,3560.00,8
79655,3260.00,10
79656,3940.00,7
79657,4080.00,7
79658,6520.00,2
79659,1780.00,4
79660,5320.00,6
79661,2960.00,8
79662,1880.00,9
79663,2900.00,10
79664,840.00,6
79665,1260.00,9
79666,3260.00,4
79667,9800.00,7
79668,3600.00,10
79669,8060.00,10
79670,1220.00,8
79671,3680.00,9
79672,3660.00,9
79673,8580.00,1
79674,3340.00,10
79675,6440.00,4
79676,4360.00,1
79677,6240.00,6
79678,2480.00,3
79679,2220.00,2
79680,560.00,1
79681,7420.00,8
79682,2420.00,2
79683,8120.00,8
79684,8480.00,1
79685,8520.00,6
79686,5540.00,10
79687,7400.00,10
79688,4020.00,9
79689,7620.00,10
79690,2080.00,10
79691,2500.00,9
79692,2500.00,4
79693,6140.00,7
79694,7060.00,10
79695,9940.00,9
79696,5680.00,3
79697,740.00,8
79698,380.00,2
79699,3560.00,9
79700,6400.00,10
79701,8220.00,7
79702,1980.00,4
79703,6620.00,5
79704,5100.00,1
79705,8680.00,7
79706,4160.00,1
79707,9580.00,4
79708,5700.00,5
79709,1460.00,1
79710,2400.00,5
79711,9440.00,3
79712,6260.00,7
79713,9240.00,5
79714,7420.00,9
79715,200.00,3
79716,6060.00,2
79717,2100.00,2
79718,9660.00,3
79719,5480.00,1
79720,1200.00,1
79721,5480.00,1
79722,7900.00,10
79723,6780.00,3
79724,4600.00,1
79725,9680.00,2
79726,2320.00,8
79727,1340.00,8
79728,4580.00,5
79729,7560.00,3
79730,260.00,10
79731,2800.00,4
79732,7820.00,4
79733,360.00,5
79734,7080.00,10
79735,5860.00,2
79736,7540.00,3
79737,1160.00,8
79738,6100.00,7
79739,3100.00,6
79740,4720.00,10
79741,1960.00,6
79742,6600.00,7
79743,1140.00,10
79744,8800.00,7
79745,820.00,3
79746,7000.00,2
79747,5580.00,1
79748,8700.00,3
79749,5440.00,8
79750,140.00,4
79751,5360.00,2
79752,4820.00,3
79753,340.00,1
79754,1000.00,10
79755,9580.00,3
79756,4380.00,3
79757,7800.00,6
79758,6280.00,4
79759,4640.00,3
79760,8540.00,7
79761,2320.00,1
79762,3940.00,1
79763,1860.00,7
79764,6080.00,1
79765,8940.00,2
79766,580.00,4
79767,3740.00,8
79768,3740.00,5
79769,8160.00,2
79770,9460.00,10
79771,8880.00,1
79772,4520.00,6
79773,360.00,8
79774,900.00,6
79775,5640.00,2
79776,5040.00,6
79777,7440.00,6
79778,4660.00,5
79779,7540.00,8
79780,9740.00,9
79781,7820.00,9
79782,6200.00,8
79783,540.00,9
79784,9880.00,3
79785,720.00,1
79786,240.00,8
79787,2020.00,8
79788,3400.00,2
79789,820.00,3
79790,3040.00,2
79791,4060.00,4
79792,1200.00,6
79793,4560.00,2
79794,5740.00,6
79795,580.00,4
79796,7680.00,6
79797,8360.00,8
79798,6660.00,6
79799,1860.00,8
79800,9100.00,9
79801,6500.00,9
79802,8640.00,5
79803,4800.00,3
79804,60.00,4
79805,7640.00,7
79806,6860.00,5
79807,3760.00,2
79808,9740.00,8
79809,7640.00,1
79810,9440.00,3
79811,4000.00,6
79812,7340.00,6
79813,4940.00,7
79814,8400.00,8
79815,9760.00,3
79816,1460.00,5
79817,9120.00,3
79818,9960.00,1
79819,340.00,2
79820,7180.00,4
79821,4420.00,7
79822,2260.00,9
79823,5860.00,2
79824,4580.00,10
79825,6200.00,8
79826,640.00,3
79827,4800.00,10
79828,7000.00,2
79829,3180.00,9
79830,8660.00,2
79831,1480.00,7
79832,6060.00,3
79833,7620.00,6
79834,6200.00,8
79835,8340.00,9
79836,1760.00,9
79837,560.00,4
79838,4900.00,6
79839,9660.00,7
79840,8640.00,4
79841,4500.00,3
79842,3500.00,4
79843,5380.00,7
79844,6000.00,1
79845,60.00,10
79846,5360.00,3
79847,9580.00,10
79848,4620.00,1
79849,1220.00,7
79850,5620.00,8
79851,7740.00,4
79852,6100.00,2
79853,9020.00,7
79854,4600.00,6
79855,4280.00,7
79856,6520.00,10
79857,3240.00,8
79858,8060.00,8
79859,1400.00,7
79860,3880.00,8
79861,9420.00,9
79862,7980.00,8
79863,9420.00,5
79864,720.00,2
79865,4160.00,4
79866,4560.00,9
79867,1300.00,7
79868,1760.00,4
79869,2120.00,7
79870,3080.00,4
79871,9240.00,6
79872,5960.00,5
79873,9020.00,6
79874,8920.00,10
79875,9960.00,2
79876,7860.00,5
79877,2720.00,2
79878,2140.00,9
79879,300.00,8
79880,560.00,10
79881,5900.00,2
79882,1720.00,4
79883,1840.00,8
79884,5760.00,6
79885,9720.00,2
79886,1980.00,1
79887,9220.00,10
79888,7340.00,6
79889,3180.00,4
79890,9120.00,5
79891,720.00,3
79892,6580.00,10
79893,9620.00,10
79894,7760.00,4
79895,8300.00,10
79896,4360.00,8
79897,7320.00,9
79898,6980.00,5
79899,1720.00,2
79900,6560.00,2
79901,620.00,7
79902,2000.00,8
79903,8520.00,8
79904,5900.00,7
79905,3700.00,2
79906,5000.00,8
79907,240.00,1
79908,5160.00,2
79909,4560.00,1
79910,4020.00,3
79911,6160.00,4
79912,2880.00,2
79913,2020.00,4
79914,9180.00,3
79915,7160.00,8
79916,5140.00,3
79917,9800.00,6
79918,4940.00,9
79919,7320.00,4
79920,6160.00,8
79921,5900.00,10
79922,9580.00,6
79923,4160.00,2
79924,8840.00,5
79925,4660.00,9
79926,9180.00,5
79927,540.00,3
79928,2900.00,9
79929,8520.00,9
79930,4800.00,2
79931,9500.00,8
79932,700.00,2
79933,8000.00,1
79934,160.00,10
79935,1960.00,4
79936,1140.00,8
79937,7480.00,10
79938,7220.00,5
79939,3760.00,3
79940,240.00,4
79941,8740.00,9
79942,9700.00,3
79943,7660.00,2
79944,300.00,9
79945,5300.00,3
79946,5080.00,3
79947,5240.00,4
79948,4140.00,2
79949,8480.00,2
79950,640.00,9
79951,9080.00,2
79952,1140.00,6
79953,3040.00,9
79954,1680.00,10
79955,9740.00,10
79956,280.00,8
79957,1920.00,1
79958,520.00,3
79959,360.00,7
79960,3700.00,7
79961,5300.00,3
79962,7340.00,4
79963,7280.00,2
79964,6100.00,1
79965,6540.00,3
79966,820.00,9
79967,6060.00,9
79968,820.00,9
79969,3040.00,8
79970,3940.00,6
79971,8400.00,10
79972,9180.00,4
79973,5240.00,3
79974,8240.00,4
79975,5120.00,10
79976,6420.00,3
79977,8820.00,2
79978,9320.00,4
79979,3360.00,3
79980,7580.00,6
79981,6140.00,6
79982,2060.00,6
79983,5620.00,2
79984,5700.00,5
79985,1740.00,3
79986,1020.00,9
79987,520.00,3
79988,1920.00,8
79989,7780.00,8
79990,9960.00,10
79991,1780.00,7
79992,920.00,2
79993,6940.00,7
79994,20.00,1
79995,7440.00,3
79996,700.00,1
79997,7800.00,7
79998,6880.00,6
79999,4000.00,7
80000,4380.00,8
80001,2100.00,4
80002,5700.00,6
80003,4740.00,4
80004,1540.00,10
80005,2000.00,7
80006,8200.00,5
80007,1480.00,5
80008,7080.00,8
80009,1540.00,8
80010,7020.00,10
80011,1600.00,1
80012,6320.00,8
80013,6220.00,6
80014,380.00,8
80015,2680.00,2
80016,4680.00,7
80017,220.00,10
80018,8260.00,9
80019,5580.00,9
80020,5780.00,4
80021,7440.00,10
80022,1320.00,7
80023,5740.00,9
80024,9340.00,8
80025,3600.00,5
80026,7560.00,4
80027,900.00,9
80028,9920.00,9
80029,5380.00,4
80030,5540.00,6
80031,4440.00,8
80032,6540.00,3
80033,200.00,9
80034,5220.00,4
80035,6800.00,2
80036,3940.00,5
80037,6840.00,4
80038,8280.00,8
80039,5300.00,8
80040,4740.00,5
80041,3900.00,1
80042,3940.00,2
80043,6060.00,9
80044,5160.00,5
80045,80.00,6
80046,2440.00,4
80047,9860.00,5
80048,4040.00,6
80049,5400.00,10
80050,8740.00,9
80051,2800.00,4
80052,7040.00,6
80053,6420.00,9
80054,1100.00,7
80055,8740.00,4
80056,3880.00,8
80057,1580.00,6
80058,4380.00,2
80059,3080.00,8
80060,1380.00,6
80061,4280.00,7
80062,3840.00,7
80063,9120.00,1
80064,2820.00,2
80065,6540.00,10
80066,7240.00,1
80067,380.00,6
80068,9760.00,6
80069,9200.00,7
80070,4820.00,4
80071,1080.00,8
80072,7200.00,8
80073,7700.00,9
80074,6340.00,9
80075,9100.00,3
80076,3160.00,3
80077,7020.00,8
80078,6180.00,3
80079,7420.00,2
80080,8140.00,6
80081,520.00,3
80082,1100.00,9
80083,1260.00,2
80084,3940.00,7
80085,9300.00,3
80086,3780.00,10
80087,2120.00,2
80088,6260.00,4
80089,5380.00,3
80090,6440.00,2
80091,5820.00,6
80092,8980.00,4
80093,2220.00,6
80094,5200.00,6
80095,5020.00,8
80096,7540.00,1
80097,7180.00,7
80098,600.00,6
80099,9440.00,3
80100,3680.00,3
80101,9800.00,4
80102,1340.00,6
80103,9700.00,6
80104,9460.00,5
80105,8640.00,5
80106,6100.00,5
80107,2660.00,7
80108,7980.00,3
80109,3900.00,8
80110,2460.00,7
80111,5280.00,5
80112,5980.00,3
80113,4880.00,5
80114,4940.00,4
80115,5960.00,1
80116,7380.00,4
80117,7580.00,2
80118,9440.00,7
80119,7660.00,10
80120,3880.00,6
80121,3240.00,6
80122,6180.00,8
80123,640.00,9
80124,8000.00,6
80125,7180.00,10
80126,8660.00,4
80127,5340.00,8
80128,7580.00,10
80129,7680.00,10
80130,2700.00,2
80131,8660.00,7
80132,100.00,7
80133,8880.00,8
80134,9740.00,3
80135,1060.00,5
80136,4200.00,10
80137,80.00,1
80138,4140.00,2
80139,9960.00,5
80140,920.00,2
80141,8880.00,7
80142,4660.00,1
80143,7420.00,4
80144,1340.00,4
80145,3180.00,5
80146,4020.00,8
80147,2140.00,10
80148,300.00,10
80149,7420.00,7
80150,8220.00,9
80151,8640.00,6
80152,140.00,10
80153,3560.00,3
80154,8300.00,7
80155,4420.00,7
80156,2300.00,6
80157,6300.00,1
80158,980.00,1
80159,7500.00,6
80160,3100.00,9
80161,2480.00,10
80162,780.00,7
80163,7120.00,10
80164,8740.00,10
80165,7660.00,1
80166,4120.00,5
80167,3980.00,2
80168,3060.00,7
80169,1140.00,5
80170,40.00,4
80171,6000.00,5
80172,9640.00,10
80173,2220.00,4
80174,2940.00,9
80175,4500.00,10
80176,1980.00,2
80177,660.00,5
80178,3780.00,1
80179,2640.00,5
80180,6540.00,8
80181,1720.00,1
80182,3820.00,1
80183,460.00,1
80184,2580.00,10
80185,6740.00,5
80186,4560.00,2
80187,6920.00,2
80188,9700.00,6
80189,3620.00,6
80190,8680.00,2
80191,540.00,4
80192,8000.00,7
80193,6160.00,3
80194,1600.00,7
80195,5180.00,4
80196,6060.00,4
80197,1960.00,2
80198,6780.00,5
80199,4440.00,3
80200,4700.00,1
80201,3240.00,6
80202,2200.00,9
80203,1300.00,6
80204,3420.00,10
80205,1740.00,4
80206,8720.00,4
80207,3220.00,4
80208,3260.00,5
80209,5200.00,5
80210,7760.00,5
80211,8220.00,5
80212,5800.00,10
80213,8920.00,8
80214,9260.00,9
80215,1820.00,4
80216,320.00,5
80217,9640.00,6
80218,2240.00,7
80219,4360.00,1
80220,8940.00,1
80221,5500.00,4
80222,5060.00,10
80223,4240.00,4
80224,5280.00,6
80225,7340.00,7
80226,2420.00,8
80227,4320.00,8
80228,8560.00,8
80229,2520.00,8
80230,9200.00,10
80231,1900.00,10
80232,5600.00,8
80233,8020.00,1
80234,5100.00,8
80235,9660.00,6
80236,1000.00,6
80237,9600.00,1
80238,7380.00,2
80239,1360.00,9
80240,7340.00,8
80241,5300.00,7
80242,400.00,2
80243,8680.00,2
80244,6780.00,9
80245,5300.00,4
80246,4720.00,10
80247,3960.00,4
80248,8000.00,3
80249,1880.00,3
80250,5420.00,10
80251,1260.00,1
80252,2880.00,2
80253,740.00,5
80254,3700.00,7
80255,5720.00,3
80256,820.00,10
80257,5500.00,5
80258,8780.00,9
80259,1720.00,8
80260,6280.00,5
80261,8120.00,10
80262,5820.00,4
80263,2820.00,4
80264,8560.00,6
80265,4640.00,6
80266,9880.00,9
80267,6720.00,2
80268,40.00,10
80269,1480.00,1
80270,3960.00,3
80271,6980.00,9
80272,2620.00,10
80273,640.00,10
80274,2700.00,9
80275,2880.00,9
80276,6620.00,6
80277,860.00,1
80278,3960.00,1
80279,4020.00,3
80280,4420.00,2
80281,7620.00,6
80282,4920.00,9
80283,5940.00,10
80284,2880.00,1
80285,7140.00,3
80286,220.00,10
80287,7840.00,9
80288,4800.00,1
80289,6360.00,4
80290,4800.00,7
80291,6160.00,9
80292,5940.00,9
80293,600.00,7
80294,6960.00,10
80295,7460.00,1
80296,5260.00,3
80297,7500.00,1
80298,4260.00,2
80299,5080.00,4
80300,1920.00,9
80301,3320.00,9
80302,3000.00,5
80303,5140.00,5
80304,3580.00,3
80305,2740.00,7
80306,2960.00,3
80307,5760.00,6
