value1,value2,riskMin
7228.91,8228.91,7
2505.84,3505.84,6
2421.61,3421.61,7
2784.45,3784.45,8
4071.79,5071.79,2
2314.34,3314.34,8
891.24,1891.24,4
2157.01,3157.01,7
8254.44,9254.44,9
3590.98,4590.98,9
6315.99,7315.99,3
7119.12,8119.12,7
6332.29,7332.29,9
6705.74,7705.74,10
7850.38,8850.38,9
4731.70,5731.70,3
5927.79,6927.79,8
1335.33,2335.33,2
5164.32,6164.32,6
3269.48,4269.48,7
7698.21,8698.21,4
7937.21,8937.21,9
7950.70,8950.70,3
8470.77,9470.77,9
4410.72,5410.72,2
3615.94,4615.94,10
4766.03,5766.03,5
8043.46,9043.46,5
4164.42,5164.42,1
4490.66,5490.66,7
8053.70,9053.70,6
408.95,1408.95,2
4913.95,5913.95,5
3486.73,4486.73,2
561.04,1561.04,4
8662.68,9662.68,8
5768.88,6768.88,9
6628.04,7628.04,7
5161.18,6161.18,2
723.43,1723.43,5
3671.07,4671.07,10
1460.19,2460.19,4
1110.94,2110.94,7
4216.53,5216.53,9
8511.90,9511.90,1
1105.63,2105.63,1
6345.87,7345.87,3
356.21,1356.21,10
3239.65,4239.65,1
5670.49,6670.49,4
3658.44,4658.44,5
7760.92,8760.92,4
2142.67,3142.67,8
2674.86,3674.86,8
4699.39,5699.39,7
38.77,1038.77,10
7065.27,8065.27,4
2862.26,3862.26,5
1153.31,2153.31,2
6139.07,7139.07,7
6534.26,7534.26,5
3015.63,4015.63,8
2186.26,3186.26,2
1884.98,2884.98,6
8526.28,9526.28,10
3232.42,4232.42,1
157.24,1157.24,8
4020.43,5020.43,4
1197.48,2197.48,2
8815.51,9815.51,7
5488.54,6488.54,6
8246.15,9246.15,5
5303.16,6303.16,4
7454.15,8454.15,1
8658.11,9658.11,5
542.05,1542.05,10
7156.88,8156.88,10
3494.24,4494.24,4
2216.13,3216.13,7
19.43,1019.43,10
4886.05,5886.05,4
6732.43,7732.43,9
3036.32,4036.32,3
6292.53,7292.53,1
3928.70,4928.70,1
2577.98,3577.98,4
241.24,1241.24,1
2066.59,3066.59,10
8347.50,9347.50,2
6480.20,7480.20,3
4231.25,5231.25,8
6204.48,7204.48,6
3700.96,4700.96,1
5951.18,6951.18,10
3393.33,4393.33,10
3834.48,4834.48,10
4164.63,5164.63,5
2161.80,3161.80,8
8555.65,9555.65,8
1214.87,2214.87,4
3019.97,4019.97,2
3156.65,4156.65,3
4321.81,5321.81,4
2672.27,3672.27,6
8876.11,9876.11,8
3027.40,4027.40,1
5598.43,6598.43,5
315.62,1315.62,9
2335.44,3335.44,3
575.08,1575.08,8
6999.17,7999.17,10
2712.18,3712.18,10
3703.77,4703.77,3
1857.50,2857.50,8
243.81,1243.81,8
2848.21,3848.21,1
7647.86,8647.86,3
4695.66,5695.66,7
8095.82,9095.82,1
8521.59,9521.59,7
957.40,1957.40,7
450.88,1450.88,6
8015.01,9015.01,8
5596.16,6596.16,9
4237.39,5237.39,1
4787.62,5787.62,1
2310.31,3310.31,2
43.70,1043.70,1
73.35,1073.35,2
2422.27,3422.27,3
7725.29,8725.29,4
7398.30,8398.30,1
5032.23,6032.23,2
8100.30,9100.30,3
8685.20,9685.20,2
4622.44,5622.44,9
6513.61,7513.61,9
5928.13,6928.13,7
1787.24,2787.24,9
643.39,1643.39,7
2597.76,3597.76,6
1255.07,2255.07,2
4978.79,5978.79,2
154.31,1154.31,9
3471.79,4471.79,5
1208.84,2208.84,1
4493.22,5493.22,1
7113.03,8113.03,8
1993.93,2993.93,1
8747.74,9747.74,9
296.42,1296.42,1
2625.68,3625.68,10
1395.81,2395.81,7
8325.52,9325.52,7
5135.33,6135.33,9
2215.19,3215.19,7
3859.00,4859.00,10
5453.38,6453.38,8
3413.09,4413.09,10
7478.60,8478.60,4
8744.35,9744.35,3
177.14,1177.14,5
6982.96,7982.96,3
3694.41,4694.41,4
4031.67,5031.67,4
6718.03,7718.03,9
2540.07,3540.07,8
5401.52,6401.52,5
4145.20,5145.20,9
8810.74,9810.74,8
7878.87,8878.87,2
4417.55,5417.55,4
3821.56,4821.56,5
2032.90,3032.90,6
1703.18,2703.18,1
263.44,1263.44,8
7218.26,8218.26,5
182.87,1182.87,2
1551.94,2551.94,7
8815.42,9815.42,9
7679.67,8679.67,8
416.50,1416.50,6
1409.67,2409.67,3
8000.80,9000.80,8
7764.48,8764.48,8
4894.69,5894.69,9
2675.06,3675.06,3
2010.67,3010.67,2
4505.65,5505.65,9
4478.79,5478.79,3
7882.51,8882.51,6
5325.85,6325.85,4
8804.13,9804.13,1
6.18,1006.18,2
3221.37,4221.37,9
3581.50,4581.50,1
3157.87,4157.87,8
7708.76,8708.76,3
3837.68,4837.68,10
5153.85,6153.85,10
4073.99,5073.99,2
1836.60,2836.60,2
3790.12,4790.12,5
3298.27,4298.27,6
6905.29,7905.29,7
8813.25,9813.25,3
7570.01,8570.01,3
6643.24,7643.24,7
1062.65,2062.65,7
7679.01,8679.01,4
3285.08,4285.08,9
2026.48,3026.48,2
4576.38,5576.38,4
7939.18,8939.18,10
3996.64,4996.64,1
4708.95,5708.95,6
1476.41,2476.41,6
1595.68,2595.68,4
634.57,1634.57,9
3315.13,4315.13,5
7021.14,8021.14,9
1335.66,2335.66,9
1285.00,2285.00,7
7803.35,8803.35,2
8185.99,9185.99,5
1919.55,2919.55,8
6141.18,7141.18,5
5982.87,6982.87,5
1205.93,2205.93,4
6454.18,7454.18,2
3763.52,4763.52,6
3663.02,4663.02,5
2204.55,3204.55,6
2763.18,3763.18,5
2542.59,3542.59,9
7277.60,8277.60,9
6808.99,7808.99,1
2646.72,3646.72,10
5977.90,6977.90,3
3591.17,4591.17,1
1092.99,2092.99,2
8732.73,9732.73,5
6951.87,7951.87,10
916.30,1916.30,3
4576.02,5576.02,7
2501.24,3501.24,5
7015.18,8015.18,3
2686.70,3686.70,2
6376.28,7376.28,4
2158.26,3158.26,1
526.11,1526.11,1
7511.97,8511.97,5
8930.46,9930.46,6
6452.65,7452.65,7
4569.86,5569.86,1
5240.27,6240.27,6
6087.40,7087.40,1
1484.93,2484.93,5
6986.89,7986.89,7
564.04,1564.04,3
8412.44,9412.44,4
3624.86,4624.86,10
8672.87,9672.87,8
2296.18,3296.18,9
4430.90,5430.90,6
21.35,1021.35,1
6984.02,7984.02,7
8325.50,9325.50,1
2442.84,3442.84,5
6895.60,7895.60,1
544.22,1544.22,4
5125.80,6125.80,2
5778.38,6778.38,2
1011.85,2011.85,2
3756.10,4756.10,1
6467.28,7467.28,10
4676.02,5676.02,2
6930.45,7930.45,4
1663.83,2663.83,3
7074.27,8074.27,2
2771.09,3771.09,6
3988.64,4988.64,9
3597.00,4597.00,9
6534.98,7534.98,2
2814.58,3814.58,10
4406.36,5406.36,1
3882.72,4882.72,7
2926.61,3926.61,4
2212.53,3212.53,9
7567.97,8567.97,7
3286.70,4286.70,6
2737.21,3737.21,8
3214.11,4214.11,8
4837.28,5837.28,8
217.89,1217.89,4
3592.84,4592.84,6
3684.74,4684.74,3
2281.08,3281.08,1
7888.42,8888.42,1
8617.73,9617.73,1
4903.31,5903.31,8
8325.37,9325.37,10
1889.45,2889.45,10
1533.67,2533.67,3
2416.56,3416.56,5
1676.14,2676.14,9
5150.41,6150.41,7
644.56,1644.56,7
4786.76,5786.76,10
3191.69,4191.69,7
8167.05,9167.05,1
5939.15,6939.15,10
6870.88,7870.88,2
4791.82,5791.82,5
3181.80,4181.80,10
5699.77,6699.77,4
6782.98,7782.98,10
2788.28,3788.28,1
6695.59,7695.59,3
232.35,1232.35,7
3799.93,4799.93,5
1186.07,2186.07,3
3096.28,4096.28,8
5872.61,6872.61,6
5479.09,6479.09,5
5861.47,6861.47,5
7166.06,8166.06,10
3998.30,4998.30,1
3143.77,4143.77,5
1005.33,2005.33,7
935.24,1935.24,5
846.01,1846.01,5
3556.97,4556.97,5
6622.00,7622.00,3
3487.78,4487.78,4
5935.67,6935.67,9
5116.65,6116.65,2
2100.15,3100.15,10
1394.45,2394.45,10
8523.38,9523.38,1
4761.70,5761.70,7
3182.63,4182.63,6
6001.86,7001.86,8
2894.22,3894.22,9
5139.68,6139.68,8
932.10,1932.10,10
2683.38,3683.38,4
5367.42,6367.42,6
5543.78,6543.78,9
247.46,1247.46,6
3753.21,4753.21,4
4496.06,5496.06,9
7935.35,8935.35,4
1975.31,2975.31,5
4246.37,5246.37,2
8216.93,9216.93,1
710.86,1710.86,10
3879.62,4879.62,6
5410.01,6410.01,7
2241.50,3241.50,1
100.20,1100.20,10
3492.26,4492.26,8
67.30,1067.30,8
4109.96,5109.96,4
2472.05,3472.05,4
7835.05,8835.05,10
5084.26,6084.26,8
7372.91,8372.91,2
2817.08,3817.08,4
959.40,1959.40,10
867.01,1867.01,8
7873.55,8873.55,9
3150.09,4150.09,10
8330.09,9330.09,7
5065.90,6065.90,1
110.41,1110.41,7
56.62,1056.62,8
31.94,1031.94,1
682.82,1682.82,3
8939.98,9939.98,7
4571.63,5571.63,3
4208.99,5208.99,8
3335.83,4335.83,4
3183.10,4183.10,4
8649.75,9649.75,5
3770.81,4770.81,8
7094.38,8094.38,4
2018.77,3018.77,5
7724.91,8724.91,7
3295.29,4295.29,8
1668.84,2668.84,9
857.47,1857.47,4
6989.40,7989.40,5
5905.74,6905.74,7
6727.73,7727.73,9
6891.25,7891.25,8
5697.49,6697.49,3
2246.53,3246.53,8
7178.21,8178.21,6
5912.20,6912.20,5
1838.69,2838.69,3
3179.80,4179.80,9
1632.03,2632.03,8
5700.92,6700.92,9
2172.51,3172.51,2
6487.23,7487.23,7
1286.93,2286.93,2
8223.90,9223.90,6
787.07,1787.07,2
7309.11,8309.11,5
1678.32,2678.32,6
7688.10,8688.10,4
3873.07,4873.07,8
3768.28,4768.28,8
7338.43,8338.43,8
6813.28,7813.28,6
6302.43,7302.43,2
8800.26,9800.26,1
2279.81,3279.81,9
1361.18,2361.18,5
6297.96,7297.96,2
2593.57,3593.57,5
8380.74,9380.74,1
5354.29,6354.29,7
6078.70,7078.70,5
794.09,1794.09,3
2475.79,3475.79,3
1609.74,2609.74,9
889.83,1889.83,3
3165.55,4165.55,3
8073.21,9073.21,6
8271.01,9271.01,9
5472.90,6472.90,7
7250.37,8250.37,10
7758.51,8758.51,10
7245.89,8245.89,5
5418.85,6418.85,9
1631.55,2631.55,6
1173.67,2173.67,2
6637.85,7637.85,9
8264.14,9264.14,3
8152.07,9152.07,10
2952.94,3952.94,10
910.65,1910.65,4
3849.78,4849.78,6
1261.05,2261.05,10
5666.30,6666.30,5
5158.15,6158.15,1
5749.35,6749.35,1
2990.82,3990.82,7
983.68,1983.68,6
5201.09,6201.09,10
8289.86,9289.86,8
2751.85,3751.85,4
4287.08,5287.08,7
7524.58,8524.58,5
4316.40,5316.40,10
5597.14,6597.14,5
5481.58,6481.58,8
7261.59,8261.59,10
8787.61,9787.61,5
7148.74,8148.74,7
7993.33,8993.33,9
6461.95,7461.95,9
7105.13,8105.13,9
3399.22,4399.22,9
4894.33,5894.33,5
7938.92,8938.92,1
3769.15,4769.15,9
8863.60,9863.60,10
2808.07,3808.07,7
2718.66,3718.66,3
8180.16,9180.16,5
5433.66,6433.66,3
7071.27,8071.27,4
1926.43,2926.43,8
2759.26,3759.26,3
8009.20,9009.20,10
2447.03,3447.03,9
3207.71,4207.71,7
7796.59,8796.59,3
2889.20,3889.20,3
4191.73,5191.73,6
8115.95,9115.95,5
6738.22,7738.22,4
5701.54,6701.54,1
2207.89,3207.89,2
2401.51,3401.51,10
3840.85,4840.85,4
8641.57,9641.57,4
6399.66,7399.66,7
3639.43,4639.43,3
5033.50,6033.50,1
6146.46,7146.46,2
6765.87,7765.87,7
6956.82,7956.82,9
1373.33,2373.33,5
5132.84,6132.84,3
7593.98,8593.98,9
3813.13,4813.13,1
8036.94,9036.94,3
1206.53,2206.53,3
779.03,1779.03,6
5386.75,6386.75,7
3388.38,4388.38,8
8063.10,9063.10,5
1505.05,2505.05,5
7397.84,8397.84,5
8273.35,9273.35,1
8742.39,9742.39,8
6558.97,7558.97,4
6406.75,7406.75,8
7438.96,8438.96,3
7695.10,8695.10,3
5461.67,6461.67,10
257.27,1257.27,10
5425.57,6425.57,1
7340.43,8340.43,4
3508.78,4508.78,6
7359.41,8359.41,5
649.75,1649.75,7
8124.50,9124.50,8
4121.60,5121.60,6
6634.67,7634.67,6
6844.06,7844.06,2
2074.81,3074.81,1
8570.46,9570.46,5
6870.17,7870.17,6
8861.68,9861.68,9
1638.66,2638.66,9
2900.20,3900.20,5
6873.88,7873.88,2
6835.32,7835.32,8
1706.42,2706.42,9
1557.48,2557.48,1
7601.89,8601.89,2
214.86,1214.86,1
2276.23,3276.23,10
8887.61,9887.61,8
6486.59,7486.59,7
4634.27,5634.27,3
7195.40,8195.40,5
8975.99,9975.99,4
4660.68,5660.68,7
3383.78,4383.78,1
4907.94,5907.94,6
4694.21,5694.21,2
6011.22,7011.22,10
7419.32,8419.32,5
7595.95,8595.95,3
5759.19,6759.19,1
6858.78,7858.78,5
6929.59,7929.59,10
4585.42,5585.42,6
1907.41,2907.41,7
1121.62,2121.62,5
5027.18,6027.18,8
1313.39,2313.39,10
2254.61,3254.61,9
2662.39,3662.39,7
1829.42,2829.42,6
6550.85,7550.85,5
1679.52,2679.52,1
6925.39,7925.39,6
7165.67,8165.67,8
1333.32,2333.32,9
8812.87,9812.87,5
243.06,1243.06,4
7180.49,8180.49,6
164.02,1164.02,1
5397.29,6397.29,4
7341.53,8341.53,10
5908.41,6908.41,10
4381.32,5381.32,4
5428.76,6428.76,9
4610.84,5610.84,7
5359.78,6359.78,7
7086.78,8086.78,1
1408.11,2408.11,8
3866.31,4866.31,6
3084.24,4084.24,4
6039.07,7039.07,1
5082.09,6082.09,5
7335.96,8335.96,4
2545.24,3545.24,4
5366.32,6366.32,3
4395.89,5395.89,9
5923.87,6923.87,6
6847.17,7847.17,7
2628.82,3628.82,10
2715.59,3715.59,1
8862.36,9862.36,8
5474.89,6474.89,5
579.51,1579.51,6
4211.68,5211.68,10
1354.43,2354.43,8
229.03,1229.03,9
4183.17,5183.17,6
1171.06,2171.06,6
3882.81,4882.81,10
5633.13,6633.13,7
7939.42,8939.42,6
8769.71,9769.71,7
4418.36,5418.36,1
1837.72,2837.72,2
4040.50,5040.50,1
5882.33,6882.33,9
6679.47,7679.47,1
7711.25,8711.25,7
7223.63,8223.63,2
8019.03,9019.03,5
1988.05,2988.05,2
7067.70,8067.70,1
5549.17,6549.17,6
6695.14,7695.14,8
8737.26,9737.26,5
189.70,1189.70,9
560.19,1560.19,7
1993.87,2993.87,10
5362.54,6362.54,4
5237.47,6237.47,1
1024.16,2024.16,6
4848.83,5848.83,10
1309.54,2309.54,4
1234.66,2234.66,6
6503.01,7503.01,3
1533.02,2533.02,9
7371.00,8371.00,10
960.12,1960.12,8
6480.43,7480.43,2
5913.67,6913.67,6
5956.20,6956.20,8
4789.93,5789.93,6
8442.43,9442.43,9
7439.01,8439.01,2
8131.52,9131.52,2
7788.79,8788.79,7
4765.25,5765.25,4
8330.21,9330.21,4
3384.05,4384.05,8
5777.21,6777.21,8
1229.96,2229.96,2
6622.36,7622.36,1
4000.66,5000.66,10
4757.51,5757.51,5
1529.48,2529.48,2
3143.16,4143.16,7
5197.66,6197.66,1
3693.99,4693.99,5
4947.70,5947.70,9
1144.38,2144.38,2
3886.66,4886.66,4
4861.05,5861.05,2
3013.91,4013.91,9
7562.58,8562.58,2
5415.76,6415.76,10
5617.89,6617.89,1
4023.69,5023.69,5
8033.75,9033.75,1
7206.03,8206.03,8
3784.02,4784.02,10
3881.55,4881.55,2
3118.77,4118.77,9
5824.22,6824.22,7
5689.88,6689.88,5
7383.50,8383.50,5
5307.95,6307.95,3
6338.03,7338.03,6
7299.58,8299.58,5
1300.36,2300.36,1
4404.78,5404.78,6
3421.31,4421.31,8
5555.87,6555.87,7
1036.55,2036.55,9
6779.94,7779.94,2
4475.80,5475.80,4
1712.41,2712.41,8
6173.50,7173.50,5
5722.05,6722.05,4
1363.99,2363.99,6
7997.24,8997.24,5
8422.30,9422.30,3
5973.71,6973.71,4
1285.51,2285.51,2
1518.48,2518.48,10
3825.03,4825.03,10
4359.13,5359.13,4
946.34,1946.34,6
5075.77,6075.77,10
3986.85,4986.85,7
3809.05,4809.05,1
1766.17,2766.17,9
3095.52,4095.52,4
4579.14,5579.14,3
6742.98,7742.98,9
1231.80,2231.80,10
4556.38,5556.38,4
3825.16,4825.16,5
6646.90,7646.90,5
6153.34,7153.34,9
7723.76,8723.76,4
8519.38,9519.38,2
3304.16,4304.16,1
5020.70,6020.70,5
4154.11,5154.11,10
6806.58,7806.58,2
1810.67,2810.67,5
628.36,1628.36,4
565.30,1565.30,1
4282.04,5282.04,9
7594.12,8594.12,5
3862.70,4862.70,3
276.91,1276.91,6
1403.42,2403.42,8
817.38,1817.38,7
983.03,1983.03,8
403.64,1403.64,6
3023.52,4023.52,9
7982.31,8982.31,10
7820.91,8820.91,1
3406.16,4406.16,6
7462.95,8462.95,4
7264.21,8264.21,6
6245.56,7245.56,3
1961.11,2961.11,4
7706.99,8706.99,3
3145.06,4145.06,8
1660.28,2660.28,5
4070.07,5070.07,10
6402.01,7402.01,5
8621.81,9621.81,2
7599.31,8599.31,3
6472.78,7472.78,4
4576.71,5576.71,10
6535.46,7535.46,10
4067.39,5067.39,1
8522.30,9522.30,9
5762.00,6762.00,7
8085.02,9085.02,6
6719.25,7719.25,1
8898.99,9898.99,6
7131.13,8131.13,7
94.86,1094.86,6
1412.11,2412.11,1
2739.12,3739.12,8
7738.15,8738.15,6
1125.02,2125.02,8
1914.27,2914.27,4
5707.03,6707.03,9
66.92,1066.92,5
5631.47,6631.47,6
6433.66,7433.66,8
6193.39,7193.39,8
7193.17,8193.17,5
3473.58,4473.58,7
1194.64,2194.64,2
4543.62,5543.62,6
5545.87,6545.87,7
3550.79,4550.79,10
1074.50,2074.50,1
1051.78,2051.78,9
778.88,1778.88,5
5951.00,6951.00,3
3584.12,4584.12,7
7355.55,8355.55,4
4735.42,5735.42,7
974.44,1974.44,9
5494.87,6494.87,4
6974.04,7974.04,9
2123.22,3123.22,8
2823.49,3823.49,8
3665.21,4665.21,6
1594.73,2594.73,9
1890.72,2890.72,7
1731.00,2731.00,2
1079.24,2079.24,5
8569.22,9569.22,7
3591.04,4591.04,9
6244.14,7244.14,2
5483.84,6483.84,2
4066.87,5066.87,6
1282.57,2282.57,6
2241.87,3241.87,10
2993.15,3993.15,4
783.21,1783.21,2
8898.20,9898.20,10
2793.44,3793.44,9
5546.00,6546.00,6
5749.56,6749.56,1
5030.08,6030.08,6
7959.34,8959.34,1
4564.31,5564.31,3
55.62,1055.62,3
7847.37,8847.37,1
3190.92,4190.92,4
1714.24,2714.24,2
1515.80,2515.80,1
370.91,1370.91,5
1741.57,2741.57,3
6446.93,7446.93,6
5991.29,6991.29,8
1662.05,2662.05,5
7898.92,8898.92,5
8355.72,9355.72,1
4153.32,5153.32,2
8094.09,9094.09,9
5370.14,6370.14,9
8181.15,9181.15,3
4542.50,5542.50,3
5822.24,6822.24,6
2582.84,3582.84,2
6106.42,7106.42,9
367.71,1367.71,9
6771.59,7771.59,6
3331.38,4331.38,7
1381.68,2381.68,9
8292.87,9292.87,4
4950.35,5950.35,4
228.83,1228.83,5
6097.29,7097.29,9
599.05,1599.05,8
1054.75,2054.75,10
1991.02,2991.02,8
5380.72,6380.72,8
3372.28,4372.28,10
3160.63,4160.63,4
3150.78,4150.78,10
438.49,1438.49,5
7467.05,8467.05,9
1650.30,2650.30,10
5394.53,6394.53,6
709.39,1709.39,5
1814.48,2814.48,4
367.94,1367.94,5
142.77,1142.77,5
6176.87,7176.87,7
4488.92,5488.92,9
2658.11,3658.11,1
1121.64,2121.64,3
8330.76,9330.76,5
3794.96,4794.96,1
1353.96,2353.96,1
3651.40,4651.40,1
5829.28,6829.28,5
2386.78,3386.78,4
8738.72,9738.72,1
4913.75,5913.75,7
3034.15,4034.15,1
5156.39,6156.39,3
3908.89,4908.89,4
2054.21,3054.21,8
8951.07,9951.07,6
8818.45,9818.45,8
5084.03,6084.03,1
176.40,1176.40,9
6866.51,7866.51,8
8942.42,9942.42,5
8106.41,9106.41,1
2936.09,3936.09,7
5024.04,6024.04,7
3725.32,4725.32,10
8387.65,9387.65,8
1937.05,2937.05,3
8911.14,9911.14,2
8317.88,9317.88,9
8727.47,9727.47,4
3655.22,4655.22,7
3242.27,4242.27,9
3695.49,4695.49,8
5954.22,6954.22,9
7409.01,8409.01,8
1127.31,2127.31,3
3254.38,4254.38,6
1025.17,2025.17,9
5482.77,6482.77,1
3536.83,4536.83,2
3788.00,4788.00,8
5747.88,6747.88,6
3978.10,4978.10,9
3336.44,4336.44,2
6704.98,7704.98,10
3418.72,4418.72,8
7188.07,8188.07,9
1411.83,2411.83,8
2155.66,3155.66,9
7559.95,8559.95,9
5186.92,6186.92,3
3781.40,4781.40,8
2680.28,3680.28,7
6318.44,7318.44,4
2121.16,3121.16,8
6864.52,7864.52,7
1539.40,2539.40,7
3574.89,4574.89,2
5144.24,6144.24,6
3994.88,4994.88,9
1670.10,2670.10,9
8117.15,9117.15,5
8619.28,9619.28,3
4831.06,5831.06,2
3285.91,4285.91,8
430.29,1430.29,7
6733.64,7733.64,10
8991.26,9991.26,2
5231.42,6231.42,8
6434.56,7434.56,6
5931.98,6931.98,3
8237.23,9237.23,9
5963.60,6963.60,7
1403.54,2403.54,1
7035.01,8035.01,10
7043.42,8043.42,9
2282.60,3282.60,5
972.29,1972.29,1
1821.47,2821.47,4
8839.88,9839.88,3
8918.03,9918.03,3
4612.15,5612.15,8
4506.81,5506.81,2
8521.77,9521.77,7
3707.37,4707.37,6
4826.02,5826.02,3
550.40,1550.40,2
2620.07,3620.07,10
1218.83,2218.83,7
1088.65,2088.65,10
6704.27,7704.27,3
6457.29,7457.29,4
2279.68,3279.68,6
5809.50,6809.50,7
118.70,1118.70,9
5532.83,6532.83,8
5403.71,6403.71,10
1283.13,2283.13,7
6630.03,7630.03,6
2643.74,3643.74,8
8671.00,9671.00,9
2271.83,3271.83,8
2354.45,3354.45,9
8930.99,9930.99,10
2223.42,3223.42,8
957.88,1957.88,6
5228.81,6228.81,4
4216.33,5216.33,4
7396.68,8396.68,10
2034.84,3034.84,9
7800.42,8800.42,4
7962.43,8962.43,1
4232.95,5232.95,9
3568.28,4568.28,7
46.49,1046.49,2
734.84,1734.84,1
4996.40,5996.40,1
1441.94,2441.94,2
8268.62,9268.62,6
3689.57,4689.57,10
7559.57,8559.57,1
8072.71,9072.71,2
2676.43,3676.43,5
2858.77,3858.77,8
1525.99,2525.99,6
4092.40,5092.40,1
2459.89,3459.89,6
4599.68,5599.68,3
3507.51,4507.51,9
4681.87,5681.87,8
5312.29,6312.29,10
8730.58,9730.58,7
1563.70,2563.70,10
5637.22,6637.22,2
8163.26,9163.26,10
4561.66,5561.66,4
831.90,1831.90,4
1343.72,2343.72,1
1516.47,2516.47,6
1179.86,2179.86,5
3404.01,4404.01,3
3032.86,4032.86,8
262.21,1262.21,9
7141.57,8141.57,2
4531.11,5531.11,7
2765.30,3765.30,6
3197.36,4197.36,4
2827.46,3827.46,1
2925.30,3925.30,2
6888.68,7888.68,4
80.21,1080.21,9
4514.69,5514.69,1
867.24,1867.24,9
5496.38,6496.38,2
6765.71,7765.71,2
7102.72,8102.72,8
7775.09,8775.09,1
5001.72,6001.72,1
8497.65,9497.65,3
6005.30,7005.30,9
4028.11,5028.11,5
7042.14,8042.14,10
1512.18,2512.18,9
8090.79,9090.79,2
4017.42,5017.42,9
5849.39,6849.39,8
2765.18,3765.18,8
8548.45,9548.45,7
1392.63,2392.63,3
6133.21,7133.21,6
4412.76,5412.76,9
2998.63,3998.63,3
3231.81,4231.81,9
7705.90,8705.90,5
5025.64,6025.64,8
1099.37,2099.37,2
1752.39,2752.39,10
4161.52,5161.52,5
8827.94,9827.94,4
6869.39,7869.39,6
3241.45,4241.45,3
162.88,1162.88,4
8237.20,9237.20,8
4216.21,5216.21,6
3078.05,4078.05,3
5388.60,6388.60,4
913.65,1913.65,5
7984.31,8984.31,7
180.91,1180.91,9
1167.25,2167.25,10
5464.89,6464.89,6
7710.99,8710.99,7
2498.17,3498.17,4
850.91,1850.91,9
8008.47,9008.47,10
7169.65,8169.65,10
4489.16,5489.16,10
6241.46,7241.46,9
8375.81,9375.81,2
5401.03,6401.03,9
1080.69,2080.69,10
6922.33,7922.33,6
1801.87,2801.87,7
5973.27,6973.27,1
4633.86,5633.86,7
321.59,1321.59,9
2235.18,3235.18,7
2599.97,3599.97,2
2774.41,3774.41,3
249.36,1249.36,2
6721.52,7721.52,3
391.15,1391.15,2
7936.02,8936.02,1
1638.08,2638.08,2
6756.26,7756.26,8
5062.16,6062.16,2
477.47,1477.47,6
247.79,1247.79,3
7705.66,8705.66,8
5508.85,6508.85,9
1771.51,2771.51,4
2271.87,3271.87,3
2806.20,3806.20,3
2638.79,3638.79,1
8654.64,9654.64,5
5542.28,6542.28,8
1347.75,2347.75,9
8076.29,9076.29,8
676.93,1676.93,2
1445.45,2445.45,9
1213.43,2213.43,6
7916.21,8916.21,6
8222.53,9222.53,3
7641.16,8641.16,4
315.47,1315.47,8
4656.03,5656.03,6
6481.90,7481.90,9
6254.01,7254.01,10
758.97,1758.97,1
2588.70,3588.70,7
7563.78,8563.78,2
2768.98,3768.98,1
7955.10,8955.10,2
5576.31,6576.31,8
5528.47,6528.47,4
7405.78,8405.78,2
5864.59,6864.59,8
1268.13,2268.13,9
6516.41,7516.41,3
7127.52,8127.52,7
1094.80,2094.80,1
5479.61,6479.61,5
6320.51,7320.51,4
2624.07,3624.07,5
3515.32,4515.32,7
4851.68,5851.68,9
8013.81,9013.81,8
2923.89,3923.89,4
1256.63,2256.63,5
7785.80,8785.80,7
5571.91,6571.91,4
2664.97,3664.97,3
3571.90,4571.90,10
3456.73,4456.73,2
4723.57,5723.57,3
6289.96,7289.96,8
8777.09,9777.09,8
8885.87,9885.87,9
2592.14,3592.14,1
1425.30,2425.30,1
8840.79,9840.79,6
7288.25,8288.25,4
2549.93,3549.93,10
722.65,1722.65,3
719.84,1719.84,5
1348.43,2348.43,5
5261.27,6261.27,3
5354.71,6354.71,9
1074.71,2074.71,7
7629.55,8629.55,8
8225.14,9225.14,8
3897.97,4897.97,6
1941.85,2941.85,2
3855.23,4855.23,8
6503.66,7503.66,6
2343.68,3343.68,5
4476.58,5476.58,10
6440.69,7440.69,4
8418.96,9418.96,2
6654.22,7654.22,3
5245.32,6245.32,3
3985.86,4985.86,7
5170.61,6170.61,2
7436.11,8436.11,6
1272.41,2272.41,5
812.09,1812.09,10
5843.41,6843.41,10
1600.95,2600.95,1
6212.95,7212.95,9
3343.16,4343.16,4
2586.88,3586.88,2
8110.56,9110.56,1
4505.90,5505.90,10
3751.86,4751.86,7
721.66,1721.66,7
5189.91,6189.91,10
2082.84,3082.84,8
2852.45,3852.45,3
2704.68,3704.68,3
5488.47,6488.47,7
6388.17,7388.17,1
6486.01,7486.01,2
7724.92,8724.92,8
5183.15,6183.15,4
2871.88,3871.88,10
1376.66,2376.66,2
1840.61,2840.61,8
5660.92,6660.92,8
3310.20,4310.20,10
4619.14,5619.14,4
5060.76,6060.76,10
270.65,1270.65,6
7902.68,8902.68,1
3067.97,4067.97,9
7347.34,8347.34,2
8376.76,9376.76,6
5994.09,6994.09,9
2141.39,3141.39,3
5818.79,6818.79,7
2125.99,3125.99,10
6929.25,7929.25,4
7123.82,8123.82,7
3291.37,4291.37,10
3606.02,4606.02,9
220.82,1220.82,4
2373.56,3373.56,2
6946.32,7946.32,8
5443.47,6443.47,4
3190.38,4190.38,1
