id,value,risk
89258,1074.30,6
89259,1074.20,8
89260,1074.10,3
89261,1074.00,10
89262,1073.90,7
89263,1073.80,6
89264,1073.70,7
89265,1073.60,2
89266,1073.50,2
89267,1073.40,9
89268,1073.30,5
89269,1073.20,5
89270,1073.10,10
89271,1073.00,10
89272,1072.90,7
89273,1072.80,8
89274,1072.70,8
89275,1072.60,5
89276,1072.50,8
89277,1072.40,10
89278,1072.30,7
89279,1072.20,4
89280,1072.10,8
89281,1072.00,4
89282,1071.90,6
89283,1071.80,1
89284,1071.70,5
89285,1071.60,6
89286,1071.50,8
89287,1071.40,4
89288,1071.30,2
89289,1071.20,3
89290,1071.10,6
89291,1071.00,9
89292,1070.90,4
89293,1070.80,2
89294,1070.70,9
89295,1070.60,9
89296,1070.50,2
89297,1070.40,9
89298,1070.30,1
89299,1070.20,3
89300,1070.10,10
89301,1070.00,2
89302,1069.90,5
89303,1069.80,10
89304,1069.70,8
89305,1069.60,3
89306,1069.50,6
89307,1069.40,5
89308,1069.30,9
89309,1069.20,10
89310,1069.10,2
89311,1069.00,4
89312,1068.90,9
89313,1068.80,5
89314,1068.70,9
89315,1068.60,2
89316,1068.50,1
89317,1068.40,3
89318,1068.30,1
89319,1068.20,4
89320,1068.10,6
89321,1068.00,7
89322,1067.90,8
89323,1067.80,2
89324,1067.70,6
89325,1067.60,9
89326,1067.50,8
89327,1067.40,3
89328,1067.30,9
89329,1067.20,10
89330,1067.10,2
89331,1067.00,5
89332,1066.90,8
89333,1066.80,7
89334,1066.70,2
89335,1066.60,6
89336,1066.50,5
89337,1066.40,1
89338,1066.30,4
89339,1066.20,1
89340,1066.10,5
89341,1066.00,7
89342,1065.90,9
89343,1065.80,2
89344,1065.70,8
89345,1065.60,9
89346,1065.50,1
89347,1065.40,1
89348,1065.30,1
89349,1065.20,7
89350,1065.10,2
89351,1065.00,5
89352,1064.90,2
89353,1064.80,10
89354,1064.70,9
89355,1064.60,6
89356,1064.50,8
89357,1064.40,7
89358,1064.30,5
89359,1064.20,5
89360,1064.10,2
89361,1064.00,7
89362,1063.90,3
89363,1063.80,5
89364,1063.70,9
89365,1063.60,8
89366,1063.50,8
89367,1063.40,4
89368,1063.30,2
89369,1063.20,2
89370,1063.10,9
89371,1063.00,1
89372,1062.90,7
89373,1062.80,6
89374,1062.70,1
89375,1062.60,5
89376,1062.50,8
89377,1062.40,4
89378,1062.30,5
89379,1062.20,2
89380,1062.10,7
89381,1062.00,3
89382,1061.90,8
89383,1061.80,1
89384,1061.70,6
89385,1061.60,9
89386,1061.50,1
89387,1061.40,1
89388,1061.30,9
89389,1061.20,2
89390,1061.10,4
89391,1061.00,8
89392,1060.90,10
89393,1060.80,4
89394,1060.70,3
89395,1060.60,1
89396,1060.50,9
89397,1060.40,1
89398,1060.30,1
89399,1060.20,7
89400,1060.10,1
89401,1060.00,8
89402,1059.90,7
89403,1059.80,1
89404,1059.70,4
89405,1059.60,5
89406,1059.50,9
89407,1059.40,4
89408,1059.30,9
89409,1059.20,3
89410,1059.10,3
89411,1059.00,9
89412,1058.90,9
89413,1058.80,5
89414,1058.70,10
89415,1058.60,6
89416,1058.50,1
89417,1058.40,2
89418,1058.30,6
89419,1058.20,9
89420,1058.10,3
89421,1058.00,5
89422,1057.90,10
89423,1057.80,1
89424,1057.70,1
89425,1057.60,6
89426,1057.50,4
89427,1057.40,9
89428,1057.30,7
89429,1057.20,5
89430,1057.10,2
89431,1057.00,1
89432,1056.90,7
89433,1056.80,2
89434,1056.70,2
89435,1056.60,1
89436,1056.50,5
89437,1056.40,8
89438,1056.30,7
89439,1056.20,2
89440,1056.10,7
89441,1056.00,1
89442,1055.90,1
89443,1055.80,4
89444,1055.70,1
89445,1055.60,7
89446,1055.50,2
89447,1055.40,7
89448,1055.30,1
89449,1055.20,3
89450,1055.10,4
89451,1055.00,10
89452,1054.90,7
89453,1054.80,7
89454,1054.70,10
89455,1054.60,3
89456,1054.50,3
89457,1054.40,4
89458,1054.30,10
89459,1054.20,7
89460,1054.10,9
89461,1054.00,7
89462,1053.90,8
89463,1053.80,3
89464,1053.70,2
89465,1053.60,7
89466,1053.50,10
89467,1053.40,1
89468,1053.30,7
89469,1053.20,1
89470,1053.10,1
89471,1053.00,5
89472,1052.90,2
89473,1052.80,2
89474,1052.70,1
89475,1052.60,9
89476,1052.50,3
89477,1052.40,6
89478,1052.30,9
89479,1052.20,7
89480,1052.10,10
89481,1052.00,9
89482,1051.90,7
89483,1051.80,8
89484,1051.70,8
89485,1051.60,5
89486,1051.50,10
89487,1051.40,3
89488,1051.30,10
89489,1051.20,8
89490,1051.10,4
89491,1051.00,10
89492,1050.90,10
89493,1050.80,4
89494,1050.70,5
89495,1050.60,5
89496,1050.50,8
89497,1050.40,7
89498,1050.30,10
89499,1050.20,1
89500,1050.10,6
89501,1050.00,8
89502,1049.90,10
89503,1049.80,6
89504,1049.70,6
89505,1049.60,4
89506,1049.50,1
89507,1049.40,7
89508,1049.30,6
89509,1049.20,7
89510,1049.10,2
89511,1049.00,10
89512,1048.90,6
89513,1048.80,10
89514,1048.70,2
89515,1048.60,1
89516,1048.50,1
89517,1048.40,4
89518,1048.30,1
89519,1048.20,6
89520,1048.10,5
89521,1048.00,5
89522,1047.90,2
89523,1047.80,9
89524,1047.70,7
89525,1047.60,10
89526,1047.50,3
89527,1047.40,2
89528,1047.30,7
89529,1047.20,10
89530,1047.10,2
89531,1047.00,9
89532,1046.90,3
89533,1046.80,5
89534,1046.70,4
89535,1046.60,2
89536,1046.50,4
89537,1046.40,6
89538,1046.30,8
89539,1046.20,5
89540,1046.10,2
89541,1046.00,8
89542,1045.90,3
89543,1045.80,8
89544,1045.70,9
89545,1045.60,9
89546,1045.50,4
89547,1045.40,1
89548,1045.30,3
89549,1045.20,10
89550,1045.10,2
89551,1045.00,1
89552,1044.90,8
89553,1044.80,5
89554,1044.70,6
89555,1044.60,6
89556,1044.50,5
89557,1044.40,1
89558,1044.30,1
89559,1044.20,6
89560,1044.10,2
89561,1044.00,9
89562,1043.90,2
89563,1043.80,7
89564,1043.70,8
89565,1043.60,7
89566,1043.50,1
89567,1043.40,4
89568,1043.30,8
89569,1043.20,8
89570,1043.10,4
89571,1043.00,7
89572,1042.90,8
89573,1042.80,10
89574,1042.70,9
89575,1042.60,8
89576,1042.50,10
89577,1042.40,2
89578,1042.30,4
89579,1042.20,10
89580,1042.10,8
89581,1042.00,5
89582,1041.90,7
89583,1041.80,9
89584,1041.70,2
89585,1041.60,4
89586,1041.50,10
89587,1041.40,6
89588,1041.30,5
89589,1041.20,10
89590,1041.10,9
89591,1041.00,1
89592,1040.90,5
89593,1040.80,4
89594,1040.70,9
89595,1040.60,7
89596,1040.50,7
89597,1040.40,5
89598,1040.30,5
89599,1040.20,8
89600,1040.10,8
89601,1040.00,2
89602,1039.90,5
89603,1039.80,8
89604,1039.70,1
89605,1039.60,6
89606,1039.50,4
89607,1039.40,5
89608,1039.30,5
89609,1039.20,9
89610,1039.10,10
89611,1039.00,8
89612,1038.90,9
89613,1038.80,5
89614,1038.70,1
89615,1038.60,4
89616,1038.50,5
89617,1038.40,3
89618,1038.30,8
89619,1038.20,6
89620,1038.10,5
89621,1038.00,6
89622,1037.90,9
89623,1037.80,10
89624,1037.70,5
89625,1037.60,7
89626,1037.50,5
89627,1037.40,1
89628,1037.30,4
89629,1037.20,9
89630,1037.10,2
89631,1037.00,4
89632,1036.90,8
89633,1036.80,9
89634,1036.70,10
89635,1036.60,10
89636,1036.50,8
89637,1036.40,2
89638,1036.30,3
89639,1036.20,4
89640,1036.10,10
89641,1036.00,7
89642,1035.90,6
89643,1035.80,10
89644,1035.70,3
89645,1035.60,9
89646,1035.50,9
89647,1035.40,3
89648,1035.30,1
89649,1035.20,8
89650,1035.10,3
89651,1035.00,6
89652,1034.90,4
89653,1034.80,4
89654,1034.70,3
89655,1034.60,6
89656,1034.50,3
89657,1034.40,4
89658,1034.30,6
89659,1034.20,1
89660,1034.10,7
89661,1034.00,1
89662,1033.90,9
89663,1033.80,5
89664,1033.70,8
89665,1033.60,8
89666,1033.50,5
89667,1033.40,3
89668,1033.30,5
89669,1033.20,2
89670,1033.10,1
89671,1033.00,1
89672,1032.90,5
89673,1032.80,6
89674,1032.70,2
89675,1032.60,7
89676,1032.50,9
89677,1032.40,4
89678,1032.30,7
89679,1032.20,6
89680,1032.10,7
89681,1032.00,6
89682,1031.90,4
89683,1031.80,1
89684,1031.70,7
89685,1031.60,4
89686,1031.50,3
89687,1031.40,4
89688,1031.30,8
89689,1031.20,3
89690,1031.10,5
89691,1031.00,2
89692,1030.90,7
89693,1030.80,6
89694,1030.70,6
89695,1030.60,4
89696,1030.50,8
89697,1030.40,5
89698,1030.30,5
89699,1030.20,6
89700,1030.10,7
89701,1030.00,7
89702,1029.90,5
89703,1029.80,5
89704,1029.70,10
89705,1029.60,1
89706,1029.50,7
89707,1029.40,7
89708,1029.30,4
89709,1029.20,7
89710,1029.10,6
89711,1029.00,8
89712,1028.90,1
89713,1028.80,5
89714,1028.70,3
89715,1028.60,1
89716,1028.50,6
89717,1028.40,4
89718,1028.30,3
89719,1028.20,9
89720,1028.10,5
89721,1028.00,10
89722,1027.90,2
89723,1027.80,10
89724,1027.70,6
89725,1027.60,5
89726,1027.50,1
89727,1027.40,4
89728,1027.30,1
89729,1027.20,2
89730,1027.10,10
89731,1027.00,5
89732,1026.90,1
89733,1026.80,2
89734,1026.70,10
89735,1026.60,4
89736,1026.50,4
89737,1026.40,9
89738,1026.30,8
89739,1026.20,1
89740,1026.10,9
89741,1026.00,4
89742,1025.90,7
89743,1025.80,9
89744,1025.70,4
89745,1025.60,7
89746,1025.50,4
89747,1025.40,8
89748,1025.30,8
89749,1025.20,9
89750,1025.10,5
89751,1025.00,10
89752,1024.90,6
89753,1024.80,3
89754,1024.70,1
89755,1024.60,10
89756,1024.50,3
89757,1024.40,1
89758,1024.30,7
89759,1024.20,4
89760,1024.10,9
89761,1024.00,2
89762,1023.90,8
89763,1023.80,3
89764,1023.70,4
89765,1023.60,5
89766,1023.50,2
89767,1023.40,3
89768,1023.30,8
89769,1023.20,10
89770,1023.10,4
89771,1023.00,5
89772,1022.90,7
89773,1022.80,5
89774,1022.70,10
89775,1022.60,10
89776,1022.50,5
89777,1022.40,3
89778,1022.30,7
89779,1022.20,10
89780,1022.10,1
89781,1022.00,3
89782,1021.90,1
89783,1021.80,4
89784,1021.70,4
89785,1021.60,4
89786,1021.50,5
89787,1021.40,9
89788,1021.30,3
89789,1021.20,6
89790,1021.10,5
89791,1021.00,8
89792,1020.90,4
89793,1020.80,4
89794,1020.70,10
89795,1020.60,2
89796,1020.50,1
89797,1020.40,8
89798,1020.30,5
89799,1020.20,6
89800,1020.10,10
89801,1020.00,10
89802,1019.90,1
89803,1019.80,6
89804,1019.70,6
89805,1019.60,1
89806,1019.50,6
89807,1019.40,3
89808,1019.30,1
89809,1019.20,10
89810,1019.10,6
89811,1019.00,1
89812,1018.90,9
89813,1018.80,7
89814,1018.70,8
89815,1018.60,5
89816,1018.50,1
89817,1018.40,9
89818,1018.30,2
89819,1018.20,9
89820,1018.10,2
89821,1018.00,8
89822,1017.90,7
89823,1017.80,10
89824,1017.70,6
89825,1017.60,6
89826,1017.50,8
89827,1017.40,10
89828,1017.30,1
89829,1017.20,10
89830,1017.10,8
89831,1017.00,2
89832,1016.90,1
89833,1016.80,1
89834,1016.70,3
89835,1016.60,4
89836,1016.50,7
89837,1016.40,7
89838,1016.30,2
89839,1016.20,2
89840,1016.10,9
89841,1016.00,2
89842,1015.90,8
89843,1015.80,5
89844,1015.70,7
89845,1015.60,10
89846,1015.50,10
89847,1015.40,3
89848,1015.30,3
89849,1015.20,10
89850,1015.10,6
89851,1015.00,5
89852,1014.90,7
89853,1014.80,6
89854,1014.70,4
89855,1014.60,3
89856,1014.50,9
89857,1014.40,8
89858,1014.30,2
89859,1014.20,9
89860,1014.10,8
89861,1014.00,4
89862,1013.90,5
89863,1013.80,4
89864,1013.70,6
89865,1013.60,8
89866,1013.50,10
89867,1013.40,10
89868,1013.30,7
89869,1013.20,8
89870,1013.10,1
89871,1013.00,4
89872,1012.90,5
89873,1012.80,9
89874,1012.70,3
89875,1012.60,2
89876,1012.50,2
89877,1012.40,8
89878,1012.30,9
89879,1012.20,7
89880,1012.10,6
89881,1012.00,5
89882,1011.90,9
89883,1011.80,8
89884,1011.70,5
89885,1011.60,5
89886,1011.50,3
89887,1011.40,2
89888,1011.30,6
89889,1011.20,8
89890,1011.10,8
89891,1011.00,9
89892,1010.90,7
89893,1010.80,3
89894,1010.70,8
89895,1010.60,7
89896,1010.50,3
89897,1010.40,1
89898,1010.30,7
89899,1010.20,2
89900,1010.10,6
89901,1010.00,10
89902,1009.90,3
89903,1009.80,1
89904,1009.70,6
89905,1009.60,4
89906,1009.50,3
89907,1009.40,2
89908,1009.30,4
89909,1009.20,6
89910,1009.10,4
89911,1009.00,10
89912,1008.90,9
89913,1008.80,9
89914,1008.70,10
89915,1008.60,2
89916,1008.50,1
89917,1008.40,1
89918,1008.30,3
89919,1008.20,6
89920,1008.10,9
89921,1008.00,5
89922,1007.90,10
89923,1007.80,2
89924,1007.70,1
89925,1007.60,5
89926,1007.50,1
89927,1007.40,6
89928,1007.30,7
89929,1007.20,3
89930,1007.10,8
89931,1007.00,10
89932,1006.90,3
89933,1006.80,3
89934,1006.70,6
89935,1006.60,7
89936,1006.50,2
89937,1006.40,1
89938,1006.30,1
89939,1006.20,9
89940,1006.10,9
89941,1006.00,2
89942,1005.90,10
89943,1005.80,1
89944,1005.70,4
89945,1005.60,2
89946,1005.50,2
89947,1005.40,1
89948,1005.30,6
89949,1005.20,2
89950,1005.10,10
89951,1005.00,3
89952,1004.90,4
89953,1004.80,5
89954,1004.70,1
89955,1004.60,4
89956,1004.50,3
89957,1004.40,8
89958,1004.30,7
89959,1004.20,8
89960,1004.10,3
89961,1004.00,7
89962,1003.90,1
89963,1003.80,2
89964,1003.70,3
89965,1003.60,6
89966,1003.50,6
89967,1003.40,10
89968,1003.30,1
89969,1003.20,3
89970,1003.10,7
89971,1003.00,7
89972,1002.90,1
89973,1002.80,1
89974,1002.70,1
89975,1002.60,4
89976,1002.50,5
89977,1002.40,2
89978,1002.30,6
89979,1002.20,9
89980,1002.10,5
89981,1002.00,1
89982,1001.90,9
89983,1001.80,2
89984,1001.70,9
89985,1001.60,9
89986,1001.50,10
89987,1001.40,10
89988,1001.30,4
89989,1001.20,2
89990,1001.10,9
89991,1001.00,4
89992,1000.90,9
89993,1000.80,10
89994,1000.70,9
89995,1000.60,8
89996,1000.50,1
89997,1000.40,2
89998,1000.30,4
89999,1000.20,4
90000,1000.10,9
90001,1000.00,2
90002,999.90,4
90003,999.80,8
90004,999.70,9
90005,999.60,7
90006,999.50,4
90007,999.40,6
90008,999.30,8
90009,999.20,4
90010,999.10,10
90011,999.00,10
90012,998.90,7
90013,998.80,9
90014,998.70,1
90015,998.60,9
90016,998.50,4
90017,998.40,8
90018,998.30,4
90019,998.20,10
90020,998.10,4
90021,998.00,7
90022,997.90,4
90023,997.80,1
90024,997.70,7
90025,997.60,5
90026,997.50,2
90027,997.40,6
90028,997.30,4
90029,997.20,9
90030,997.10,8
90031,997.00,10
90032,996.90,8
90033,996.80,6
90034,996.70,10
90035,996.60,6
90036,996.50,10
90037,996.40,5
90038,996.30,10
90039,996.20,10
90040,996.10,3
90041,996.00,1
90042,995.90,5
90043,995.80,4
90044,995.70,2
90045,995.60,7
90046,995.50,8
90047,995.40,8
90048,995.30,6
90049,995.20,5
90050,995.10,9
90051,995.00,3
90052,994.90,10
90053,994.80,1
90054,994.70,2
90055,994.60,6
90056,994.50,10
90057,994.40,7
90058,994.30,6
90059,994.20,10
90060,994.10,7
90061,994.00,9
90062,993.90,4
90063,993.80,2
90064,993.70,3
90065,993.60,8
90066,993.50,3
90067,993.40,4
90068,993.30,8
90069,993.20,6
90070,993.10,2
90071,993.00,3
90072,992.90,9
90073,992.80,9
90074,992.70,8
90075,992.60,7
90076,992.50,1
90077,992.40,7
90078,992.30,5
90079,992.20,4
90080,992.10,5
90081,992.00,9
90082,991.90,7
90083,991.80,5
90084,991.70,7
90085,991.60,5
90086,991.50,4
90087,991.40,10
90088,991.30,5
90089,991.20,8
90090,991.10,5
90091,991.00,8
90092,990.90,7
90093,990.80,3
90094,990.70,7
90095,990.60,8
90096,990.50,6
90097,990.40,9
90098,990.30,4
90099,990.20,4
90100,990.10,5
90101,990.00,8
90102,989.90,8
90103,989.80,5
90104,989.70,7
90105,989.60,2
90106,989.50,3
90107,989.40,1
90108,989.30,3
90109,989.20,7
90110,989.10,5
90111,989.00,7
90112,988.90,9
90113,988.80,3
90114,988.70,2
90115,988.60,10
90116,988.50,2
90117,988.40,3
90118,988.30,1
90119,988.20,10
90120,988.10,2
90121,988.00,8
90122,987.90,4
90123,987.80,9
90124,987.70,4
90125,987.60,6
90126,987.50,2
90127,987.40,9
90128,987.30,7
90129,987.20,3
90130,987.10,8
90131,987.00,9
90132,986.90,10
90133,986.80,6
90134,986.70,5
90135,986.60,6
90136,986.50,7
90137,986.40,4
90138,986.30,2
90139,986.20,8
90140,986.10,3
90141,986.00,4
90142,985.90,10
90143,985.80,9
90144,985.70,10
90145,985.60,3
90146,985.50,3
90147,985.40,7
90148,985.30,2
90149,985.20,10
90150,985.10,3
90151,985.00,6
90152,984.90,4
90153,984.80,10
90154,984.70,1
90155,984.60,9
90156,984.50,5
90157,984.40,8
90158,984.30,10
90159,984.20,10
90160,984.10,4
90161,984.00,6
90162,983.90,2
90163,983.80,8
90164,983.70,7
90165,983.60,8
90166,983.50,4
90167,983.40,9
90168,983.30,6
90169,983.20,6
90170,983.10,4
90171,983.00,7
90172,982.90,4
90173,982.80,5
90174,982.70,3
90175,982.60,1
90176,982.50,2
90177,982.40,5
90178,982.30,9
90179,982.20,8
90180,982.10,6
90181,982.00,1
90182,981.90,9
90183,981.80,1
90184,981.70,3
90185,981.60,5
90186,981.50,2
90187,981.40,3
90188,981.30,3
90189,981.20,6
90190,981.10,10
90191,981.00,2
90192,980.90,5
90193,980.80,1
90194,980.70,7
90195,980.60,3
90196,980.50,7
90197,980.40,7
90198,980.30,9
90199,980.20,5
90200,980.10,7
90201,980.00,9
90202,979.90,6
90203,979.80,4
90204,979.70,10
90205,979.60,8
90206,979.50,3
90207,979.40,8
90208,979.30,8
90209,979.20,8
90210,979.10,1
90211,979.00,4
90212,978.90,8
90213,978.80,4
90214,978.70,2
90215,978.60,3
90216,978.50,9
90217,978.40,3
90218,978.30,8
90219,978.20,1
90220,978.10,3
90221,978.00,3
90222,977.90,6
90223,977.80,7
90224,977.70,9
90225,977.60,6
90226,977.50,6
90227,977.40,1
90228,977.30,9
90229,977.20,3
90230,977.10,3
90231,977.00,5
90232,976.90,10
90233,976.80,1
90234,976.70,6
90235,976.60,4
90236,976.50,2
90237,976.40,5
90238,976.30,4
90239,976.20,1
90240,976.10,8
90241,976.00,7
90242,975.90,3
90243,975.80,8
90244,975.70,7
90245,975.60,5
90246,975.50,2
90247,975.40,5
90248,975.30,3
90249,975.20,10
90250,975.10,7
90251,975.00,7
90252,974.90,8
90253,974.80,5
90254,974.70,3
90255,974.60,6
90256,974.50,6
90257,974.40,5
90258,974.30,10
90259,974.20,3
90260,974.10,7
90261,974.00,4
90262,973.90,7
90263,973.80,8
90264,973.70,8
90265,973.60,2
90266,973.50,6
90267,973.40,9
90268,973.30,1
90269,973.20,6
90270,973.10,5
90271,973.00,3
90272,972.90,10
90273,972.80,8
90274,972.70,9
90275,972.60,6
90276,972.50,2
90277,972.40,5
90278,972.30,4
90279,972.20,7
90280,972.10,5
90281,972.00,6
90282,971.90,6
90283,971.80,6
90284,971.70,6
90285,971.60,2
90286,971.50,4
90287,971.40,3
90288,971.30,4
90289,971.20,5
90290,971.10,9
90291,971.00,7
90292,970.90,6
90293,970.80,4
90294,970.70,4
90295,970.60,6
90296,970.50,3
90297,970.40,5
90298,970.30,2
90299,970.20,8
90300,970.10,4
90301,970.00,7
90302,969.90,7
90303,969.80,5
90304,969.70,4
90305,969.60,7
90306,969.50,9
90307,969.40,6
90308,969.30,2
90309,969.20,7
90310,969.10,3
90311,969.00,6
90312,968.90,9
90313,968.80,8
90314,968.70,5
90315,968.60,10
90316,968.50,6
90317,968.40,7
90318,968.30,3
90319,968.20,10
90320,968.10,5
90321,968.00,3
90322,967.90,5
90323,967.80,5
90324,967.70,5
90325,967.60,3
90326,967.50,4
90327,967.40,7
90328,967.30,2
90329,967.20,3
90330,967.10,8
90331,967.00,5
90332,966.90,8
90333,966.80,10
90334,966.70,7
90335,966.60,10
90336,966.50,6
90337,966.40,8
90338,966.30,2
90339,966.20,6
90340,966.10,10
90341,966.00,7
90342,965.90,7
90343,965.80,7
90344,965.70,5
90345,965.60,3
90346,965.50,2
90347,965.40,2
90348,965.30,1
90349,965.20,3
90350,965.10,4
90351,965.00,8
90352,964.90,9
90353,964.80,5
90354,964.70,9
90355,964.60,3
90356,964.50,7
90357,964.40,5
90358,964.30,3
90359,964.20,8
90360,964.10,8
90361,964.00,6
90362,963.90,10
90363,963.80,10
90364,963.70,7
90365,963.60,10
90366,963.50,9
90367,963.40,8
90368,963.30,4
90369,963.20,4
90370,963.10,4
90371,963.00,6
90372,962.90,6
90373,962.80,6
90374,962.70,1
90375,962.60,1
90376,962.50,7
90377,962.40,9
90378,962.30,6
90379,962.20,9
90380,962.10,2
90381,962.00,6
90382,961.90,10
90383,961.80,1
90384,961.70,5
90385,961.60,3
90386,961.50,1
90387,961.40,5
90388,961.30,9
90389,961.20,4
90390,961.10,8
90391,961.00,10
90392,960.90,2
90393,960.80,8
90394,960.70,8
90395,960.60,3
90396,960.50,8
90397,960.40,4
90398,960.30,2
90399,960.20,6
90400,960.10,10
90401,960.00,2
90402,959.90,1
90403,959.80,4
90404,959.70,1
90405,959.60,7
90406,959.50,6
90407,959.40,7
90408,959.30,6
90409,959.20,2
90410,959.10,8
90411,959.00,3
90412,958.90,6
90413,958.80,9
90414,958.70,5
90415,958.60,3
90416,958.50,7
90417,958.40,2
90418,958.30,10
90419,958.20,3
90420,958.10,8
90421,958.00,10
90422,957.90,8
90423,957.80,2
90424,957.70,2
90425,957.60,9
90426,957.50,1
90427,957.40,1
90428,957.30,10
90429,957.20,2
90430,957.10,9
90431,957.00,10
90432,956.90,5
90433,956.80,6
90434,956.70,6
90435,956.60,4
90436,956.50,2
90437,956.40,10
90438,956.30,7
90439,956.20,8
90440,956.10,1
90441,956.00,1
90442,955.90,6
90443,955.80,2
90444,955.70,5
90445,955.60,1
90446,955.50,3
90447,955.40,7
90448,955.30,1
90449,955.20,2
90450,955.10,8
90451,955.00,9
90452,954.90,8
90453,954.80,1
90454,954.70,8
90455,954.60,8
90456,954.50,5
90457,954.40,6
90458,954.30,7
90459,954.20,4
90460,954.10,6
90461,954.00,8
90462,953.90,4
90463,953.80,7
90464,953.70,3
90465,953.60,6
90466,953.50,3
90467,953.40,8
90468,953.30,8
90469,953.20,5
90470,953.10,4
90471,953.00,3
90472,952.90,4
90473,952.80,1
90474,952.70,6
90475,952.60,6
90476,952.50,10
90477,952.40,4
90478,952.30,8
90479,952.20,8
90480,952.10,3
90481,952.00,9
90482,951.90,7
90483,951.80,3
90484,951.70,8
90485,951.60,8
90486,951.50,1
90487,951.40,1
90488,951.30,5
90489,951.20,2
90490,951.10,1
90491,951.00,3
90492,950.90,1
90493,950.80,6
90494,950.70,2
90495,950.60,3
90496,950.50,6
90497,950.40,5
90498,950.30,10
90499,950.20,10
90500,950.10,2
90501,950.00,7
90502,949.90,1
90503,949.80,9
90504,949.70,8
90505,949.60,2
90506,949.50,4
90507,949.40,9
90508,949.30,4
90509,949.20,10
90510,949.10,10
90511,949.00,7
90512,948.90,3
90513,948.80,3
90514,948.70,4
90515,948.60,5
90516,948.50,5
90517,948.40,5
90518,948.30,7
90519,948.20,1
90520,948.10,10
90521,948.00,9
